"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
6.47492e-05	-0.0580761	-0.000268637	-0.00234328	0.000838245	-0.00040985	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0148628658	0.0048301143	-0.0440239522	0.0180724748	-0.0264924811	0.0705028083	0.055151061	-0.0314234527	-0.0673093969	-0.1012257941	0	0	0	0
-0.0124418	-0.0863987	-0.0613699	-0.00114939	0.00101179	-0.000255074	-0.0125065492	-0.0283226	-0.061101263	0.00119389	0.000173545	0.000154776	0.1780409622	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.0017147079	-0.0123491933	0.0330563185	-0.0465173627	-0.0273493885	0.0944300167	-0.0067515879	0.0323686231	0.0256190873	-0.0656255501	0	0	0	0
-0.031254	0.00974427	-0.0777279	0.000379366	0.000477917	-0.000419958	-0.0188122	0.09614297	-0.016358	0.001528756	-0.000533873	-0.000164884	0.24268882	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0167530115	-0.0190874689	0.0525927635	-0.0479639839	-0.0188361915	0.0260698461	-0.0265519245	0.0019679239	-0.0467756197	-0.0051706799	0	0	0	0
-0.0435126	-0.0399904	-0.0778808	-0.000216461	0.000760896	-0.000332255	-0.0122586	-0.04973467	-0.000152899999999997	-0.000595827	0.000282979	8.7703e-05	0.11047162	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	0.0085179196	-0.0129799089	0.036392403	-0.0128248188	0.0241749921	-0.0083473273	-0.0525570099	0.0222208495	0.051288801	0.0448633723	0	0	0	0
-0.0435074	0.00708458	-0.0626401	-0.000203423	0.000683187	-0.000419958	5.19999999999687e-06	0.04707498	0.0152407	1.3038e-05	-7.77089999999998e-05	-8.7703e-05	0.07124338	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0115175041	-0.0096834794	0.0471828379	-0.0191710872	0.0679511448	0.0373395857	-0.0228305274	0.0008174215	-0.0281352895	0.0581659299	0	0	0	0
-0.0434917	-0.0400107	-0.0444715	4.80247e-05	0.000960879	-0.000419958	1.57000000000074e-05	-0.04709528	0.0181686	0.0002514477	0.000277692	0	0.091736565	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0124182527	-0.0034776569	0.0311681234	-0.0002907961	0.080194354	-0.0143388473	-0.0206907373	-0.0123851769	-0.0488377354	0.0406837275	0	0	0	0
-0.0434827	-0.0282283	-0.00919966	-0.000710297	0.000650505	-0.000482523	8.99999999999512e-06	0.0117824	0.03527184	-0.0007583217	-0.000310374	-6.2565e-05	0.103626275	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	0.0087901506	-0.0050015151	0.0111182072	-0.0132534268	0.0096954742	-0.0616768172	0.0040780529	-0.0375052093	-0.0240525072	0.0049788411	0	0	0	0
-0.043472	-0.0800999	-0.0363967	3.38531e-05	0.000987718	-0.000419958	1.06999999999954e-05	-0.0518716	-0.02719704	0.0007441501	0.000337213	6.2565e-05	0.136275745	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	0.0081690681	-0.0028654009	0.0029868479	-0.0174656911	-0.0540445206	-0.067615146	-0.0289012785	0.0223798446	0.0261956896	-0.0372018	0	0	0	0
-0.0434846	-0.036026	-0.0231063	-0.000633164	0.000731601	-0.000419958	-1.25999999999946e-05	0.0440739	0.0132904	-0.0006670171	-0.000256117	0	0.103533605	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0074742084	-0.0060626648	0.0050570742	-0.0032066489	-0.0110201954	-0.0370680432	-0.0125684956	0.0026135791	0.0190924985	-0.0089978352	0	0	0	0
-0.0433593	-0.102381	-0.00949268	-0.00114455	0.000731115	-0.000811266	0.000125299999999995	-0.066355	0.01361362	-0.000511386	-4.8600000000028e-07	-0.000391308	0.12525292	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.008321841	-0.0070954119	0.0152299548	-0.0093076958	-0.0081315415	-0.0260843107	-0.0223399861	0.0163155462	0.0304224181	-0.0072561539	0	0	0	0
-0.0432168	-0.0261627	0.00981541	-0.0012219	0.000307658	-0.00096144	0.000142500000000004	0.0762183	0.01930809	-7.73500000000001e-05	-0.000423457	-0.000150174	0.12821794	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	-0.0008997492	0.0059483439	-0.0141209062	0.0125359497	0.0173271785	-0.013671013	0.0136917416	-0.0151236295	-0.0293894891	0.0117968968	0	0	0	0
-0.0434021	-0.0417074	-0.00941148	-0.000436095	0.000678482	-0.00071144	-0.000185299999999999	-0.0155447	-0.01922689	0.000785805	0.000370824	0.00025	0.10528834	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	0.0071562536	0.0011054452	-0.0107642419	0.0033220104	-0.0154107429	-0.0726524007	-0.0123408933	-0.0021084809	0.0311006225	0.0206251638	0	0	0	0
-0.0435217	-0.0416499	0.0198931	-0.00149991	0.000678482	-1.38674e-05	-0.000119599999999997	5.74999999999951e-05	0.02930458	-0.001063815	0	0.0006975726	0.11755106	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	-0.0023722036	0.0060330599	-0.0381282088	0.0298570081	0.0114179738	-0.0556291039	-0.0071766902	-0.0019516908	0.0314775412	0.0327667779	0	0	0	0
-0.0219362	-0.0211025	-0.0838555	-0.000937276	0.000246546	-0.000531093	0.0215855	0.0205474	-0.1037486	0.000562634	-0.000431936	-0.0005172256	0.22147128	0.0522896643	0.0520241169	0.0515825363	0.0509664168	0.050177843	0.0492194833	0.0480945804	0.0468069407	0.0453609212	0.0437614146	0.0420138333	0.0401240904	0.0380985803	0.0359441567	0.0336681095	0.03127814	0.0287823352	0.02618914	0.0235073292	0.0207459769	0.0179144269	-0.003523481	-0.0117920708	0.0148570864	-0.0226150385	-0.0137597254	0.0233593959	-0.0321744374	0.0115555455	0.0262733443	-0.0080793357	0	0	0	0
-0.0329282	-0.0112946	-0.0378589	-0.00077578	0.000236954	-0.00051005	-0.010992	0.0098079	0.0459966	0.000161496	-9.59199999999997e-06	2.10430000000001e-05	0.07640305	0.0522760543	0.0519697758	0.0514606403	0.050750635	0.0498425313	0.048739874	0.047446967	0.0459688572	0.044311314	0.0424808075	0.0404844828	0.0383301323	0.0360261653	0.0335815749	0.0310059033	0.0283092043	0.0255020041	0.0225952602	0.0196003187	0.01652887	0.013392903	-0.0045614065	-0.001271232	0.0015833123	-0.0154413719	-0.0248872321	0.1046123651	0.0051682918	0.0003925844	0.0290064636	-0.0646921525	0	0	0	0
-0.0305913	-0.0142275	-0.0667848	-0.000490458	0.000184907	-0.000338597	0.0023369	-0.0029329	-0.0289259	0.000285322	-5.2047e-05	0.000171453	0.0596368	0.0522614734	0.0519115742	0.0513301431	0.0505197734	0.0494840794	0.0482276804	0.0467561802	0.0450761418	0.0431950583	0.0411213197	0.0388641751	0.0364336915	0.0338407093	0.0310967934	0.028214182	0.0252057321	0.0220848615	0.0188654898	0.0155619757	0.0121890533	0.0087617663	7.81975e-05	-0.0074976881	0.0140761248	-0.0079425917	-0.0232259	0.0321704228	-0.0099730705	0.0228726989	-0.0057754154	-0.0341643576	0	0	0	0
-0.00866924	-0.0333216	-0.0399861	1.55056e-05	0.000288545	-4.24302e-06	0.02192206	-0.0190941	0.0267987	0.0005059636	0.000103638	0.00033435398	0.115012639	0.0522459219	0.0518495163	0.0511910666	0.0502739006	0.0491026536	0.0476832451	0.0460228486	0.0441298556	0.0420138333	0.0396854757	0.0371565505	0.0344398384	0.0315490697	0.028498854	0.025304607	0.0219824722	0.0185492395	0.0150222601	0.0114193591	0.0077587455	0.0040589197	0.0050381654	-0.0035243126	0.01076468	-0.0081551788	-0.0118109514	0.0135145364	0.0039263405	-0.0021837074	0.0074643716	-0.0269100576	0	0	0	0
