"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0181415	-0.0531814	-0.0311113	0.000225429	0.000160977	4.02197e-06	0.009845	-0.05148562	-0.0195865	0.000828631	-0.000189294	0.00033961597	0.1487941685	0.0522459219	0.0518495163	0.0511910666	0.0502739006	0.0491026536	0.0476832451	0.0460228486	0.0441298556	0.0420138333	0.0396854757	0.0371565505	0.0344398384	0.0315490697	0.028498854	0.025304607	0.0219824722	0.0185492395	0.0150222601	0.0114193591	0.0077587455	0.0040589197	0.0526917257	-0.0277352791	-0.0222343687	0.0254469258	0.0250501193	0.0393120896	0.0176408536	0.0378563567	0.0544963894	0.0073981083	0	0	0	0
-0.0112983	0.0185314	-0.0166111	-0.000566277	7.77595e-05	4.02198e-06	0.0068432	0.0717128	0.0145002	-0.000791706	-8.32175e-05	1.00000000006996e-11	0.1368023755	0.0522294002	0.0517836067	0.051043434	0.0500130897	0.0486984311	0.0471069319	0.0452476394	0.0431311232	0.0407694154	0.0381759417	0.0353654455	0.032353904	0.0291584371	0.0257972105	0.0222893319	0.018654743	0.0149141057	0.0110886847	0.0072002268	0.0032708371	-0.0006771467	0.0335695961	-0.0290082442	-0.0057780721	0.0089474108	0.0139129951	0.0219955998	0.0289983847	-0.035808082	0.0656408681	0.0241506698	0	0	0	0
-0.0113032	-0.0436816	-0.00663552	0.000202492	-3.27391e-05	4.02197e-06	-4.90000000000212e-06	-0.062213	0.00997558	0.000768769	-0.0001104986	-1.00000000006996e-11	0.1161568605	0.0522119084	0.0517138504	0.0508872699	0.0497374181	0.0482715996	0.0464991262	0.044431258	0.0420811315	0.0394636764	0.0365955205	0.0334948844	0.0301814655	0.0266763128	0.0230016937	0.0191809517	0.015238359	0.0111989617	0.0070884207	0.0029328492	-0.0012413539	-0.005407671	0.052050478	-0.0356019231	-0.0264792736	0.0129757709	-0.0731401249	0.0263988133	0.0502376681	-0.0067008301	0.0398861193	0.0116022987	0	0	0	0
8.4912e-05	-0.0133133	-0.0310526	9.06487e-05	-0.000102065	-0.000134513	0.011388112	0.0303683	-0.02441708	-0.0001118433	-6.93259e-05	-0.00013853497	0.0821587005	0.0521934471	0.0516402525	0.0507226006	0.0494469678	0.0478223571	0.0458602343	0.0435744473	0.0409811285	0.0380985803	0.0349471469	0.0315490697	0.0279283311	0.024110485	0.0201224762	0.0159924506	0.0117495564	0.0074237382	0.0030455261	-0.0013541801	-0.0057443291	-0.0100939368	0.0181745745	0.0484377759	-0.0334340287	-0.0148016777	-0.0508070972	0.0013069837	0.016214547	-0.0178149045	-0.0331305101	-0.0251145052	0	0	0	0
-0.00257706	-0.00577898	-0.00295203	-0.000217676	8.46214e-05	4.02198e-06	-0.002661972	0.00753432	0.02810057	-0.0003083247	0.0001866864	0.00013853498	0.069974166	0.0521740164	0.0515628185	0.0505494535	0.0491418251	0.0473509122	0.0451906832	0.042677987	0.0398324213	0.0366761804	0.0332338815	0.0295323731	0.0256005252	0.0214690046	0.0171700353	0.0127371473	0.0082049152	0.0036086884	-0.0010156846	-0.0056321357	-0.0102046586	-0.0146975897	0.0187833161	0.047419237	-0.0121317307	0.0408717119	-0.0082569365	0.0206820851	0.0465408449	0.017509023	-0.0712698408	0.0668028355	0	0	0	0
0.0058241	-0.0244082	-0.0288944	6.48532e-05	-0.000134167	5.93871e-05	0.00840116	-0.01862922	-0.02594237	0.0002825292	-0.0002187884	5.536512e-05	0.080806886	0.0521536168	0.0514815542	0.0503678575	0.0488220806	0.0468574839	0.0444909208	0.0417426926	0.0386363752	0.0351986159	0.0314589057	0.0274493255	0.0232042715	0.0187601599	0.0141551145	0.0094286395	0.004621281	-0.0002257211	-0.0050707869	-0.009872353	-0.0145892291	-0.0191809517	0.0099056052	0.0046674054	-0.0061036089	0.0466206418	0.0143121069	0.0086801059	0.0037574865	0.0840267912	-0.0102518708	-0.0350985485	0	0	0	0
0.00583853	0.0043205	-0.0548869	-1.17324e-05	0.000144474	4.02197e-06	1.44299999999993e-05	0.0287287	-0.0259925	-7.65856e-05	0.000278641	-5.536513e-05	0.0752652165	0.0521322486	0.0513964655	0.050177843	0.0484878293	0.0463423012	0.0437614146	0.0407694154	0.0373944116	0.0336681095	0.0296255153	0.025304607	0.0207459769	0.0159924506	0.0110886847	0.0060807472	0.0010156846	-0.0040589197	-0.0090953929	-0.0140464202	-0.0188654898	-0.0235073292	0.0348290568	-0.0310145622	-0.0105824671	-0.0038219191	0.0445820838	0.0469123761	-0.0039973244	0.0348572666	0.0055634791	0.0183973197	0	0	0	0
0.00202815	0.0151426	-0.0289363	-0.000261419	-0.000134167	4.02197e-06	-0.00381038	0.0108221	0.0259506	-0.0002496866	-0.000278641	0	0.06699946	0.0521099123	0.0513075588	0.0499794418	0.0481391707	0.0458056033	0.0430026525	0.0397590408	0.0361080066	0.0320869629	0.0277371148	0.0231030362	0.0182322141	0.0131745611	0.0079819045	0.0027074549	-0.0025947387	-0.0078703433	-0.0130652981	-0.018126369	-0.0230016937	-0.0276413132	0.0294057974	-0.038929577	-0.0198029655	-0.0351069788	0.0119661202	0.028283378	-0.0254630544	-0.0330780193	0.0289270834	0.0675714933	0	0	0	0
-0.0063267	-0.0394675	-0.0494461	0.00042561	-0.000134167	-8.82837e-05	-0.00835485	-0.0546101	-0.0205098	0.000687029	0	-9.230567e-05	0.1224414835	0.0520866082	0.0512148408	0.049772687	0.0477762082	0.0452476394	0.0422151417	0.0387124883	0.0347786889	0.0304575546	0.0257972105	0.0208495594	0.015669704	0.0103153331	0.0048460789	-0.0006771467	-0.0061928308	-0.0116395445	-0.0169566271	-0.0220848615	-0.0269671338	-0.0315490697	0.0423683176	0.0533950759	-0.0248537284	-0.0419015829	-0.0297185837	0.0306598957	0.001964854	-3.96067e-05	-0.0154241496	-0.0355100328	0	0	0	0
0.0266899	0.00873864	0.0117618	-0.00121146	0.000504645	0.000426384	0.0330166	0.04820614	0.0612079	-0.00163707	0.000638812	0.0005146677	0.281958125	0.0520623368	0.0511183183	0.0495576132	0.0473990497	0.0446686685	0.0413994086	0.0376307102	0.0334080384	0.0287823352	0.0238094045	0.0185492395	0.0130652981	0.0074237382	0.0016926191	-0.0040589197	-0.0097614921	-0.0153463027	-0.0207459769	-0.0258953737	-0.030732371	-0.0351986159	-0.039010923	0.035738523	-0.0108382367	-0.0040098589	0.0296619066	-0.0271488265	-0.0310581507	0.0400435169	-0.0153564188	-0.0543895265	0	0	0	0
-0.00277565	-0.00333198	0.0371776	-0.00189407	0.000904938	4.02197e-06	-0.02946555	-0.01207062	0.0254158	-0.00068261	0.000400293	-0.00042236203	0.1422152215	0.0520370985	0.0510179984	0.0493342563	0.0470078072	0.0440689593	0.0405559987	0.0365146908	0.0319976841	0.0270638244	0.021777388	0.0162072446	0.0104259597	0.0045088495	-0.0014670001	-0.0074237382	-0.0132837629	-0.018970732	-0.024410558	-0.0295323731	-0.0342694522	-0.0385600826	-0.0570645313	-0.0207034908	0.0251303213	-0.0016050385	0.0449925248	-0.0162077517	-0.0329096807	0.0379628444	0.0068555444	0.0251786127	0	0	0	0
-0.017394	-0.0210628	-0.0164406	-0.00100525	-1.56509e-05	-0.000222896	-0.01461835	-0.01773082	-0.0536182	0.00088882	-0.0009205889	-0.00022691797	0.1877837135	0.0520108938	0.0509138886	0.0491026536	0.0466025972	0.0434487905	0.0396854757	0.0353654455	0.030549302	0.025304607	0.0197049341	0.0138288366	0.0077587455	0.0015798132	-0.004621281	-0.010757547	-0.016742904	-0.0224933884	-0.0279283311	-0.0329714899	-0.0375521182	-0.0416059582	-0.0100486367	-0.0403815259	0.0283769617	-0.0433430332	0.0060134597	0.0135754544	-0.0482440861	0.0547707153	0.0323968269	-0.0198221823	0	0	0	0
-0.00279446	0.00331617	-0.0214035	-0.000589268	0.000208301	-0.000101677	0.01459954	0.02437897	-0.0049629	0.000415982	0.0002239519	0.000121219	0.081999055	0.0519837232	0.0508059967	0.048862844	0.0461835398	0.0428084497	0.0387884217	0.0341840202	0.0290646136	0.0235073292	0.0175958911	0.0114193591	0.0050707869	-0.0013541801	-0.0077587455	-0.0140464202	-0.0201224762	-0.0258953737	-0.03127814	-0.0361896802	-0.0405559987	-0.044311314	-0.0222136671	0.0541084704	-0.0066421462	-0.0867100606	0.0108157699	0.0024475756	-0.0837610393	0.0035842372	-0.0427628894	-0.0048587649	0	0	0	0
-0.00279566	-0.0155029	0.00471145	-4.53859e-05	0.000276703	4.02198e-06	-1.20000000000025e-06	-0.01881907	0.02611495	0.0005438821	6.8402e-05	0.00010569898	0.080834374	0.0519555872	0.0506943307	0.0486148674	0.0457507597	0.0421482344	0.0378654364	0.0329714899	0.0275453833	0.021674694	0.015454175	0.0089842256	0.0023692706	-0.0042839244	-0.0108679768	-0.01727662	-0.0234064185	-0.0291584371	-0.0344398384	-0.0391653804	-0.0432587929	-0.0466540082	-0.0096186646	0.036154984	0.0093207581	-0.0065720506	0.052881834	0.0235414907	-0.0656533532	-0.0085792024	-0.0438808028	0.0205170921	0	0	0	0
0.00871858	-0.0155072	-0.0164336	0.000222966	0.000185781	4.02197e-06	0.01151424	-4.30000000000048e-06	-0.02114505	0.0002683519	-9.0922e-05	-1.00000000006996e-11	0.0506272855	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	-0.0165640593	0.0175836983	0.0197405465	0.0082432646	0.0296519834	-0.0156659201	-0.0503371069	0.0099186776	-0.0190085612	-0.0559395078	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.00434543	0.00285789	0.0195487	-0.000971534	0.000504343	4.02198e-06	-0.00437315	0.01836509	0.0359823	-0.0011945	0.000318562	1.00000000006996e-11	0.1343736405	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	-0.0181066106	-0.0309763184	0.036579805	0.00547559	0.0325196206	0.0018456511	-0.0076098292	0.0258696279	0.0062695509	0.0293073871	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.0020516	0.0217461	0.0216823	-0.000913301	0.000257709	0.000125082	-0.00229383	0.01888821	0.0021336	5.82329999999999e-05	-0.000246634	0.00012106002	0.044611991	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	-0.0417049095	-0.0145549033	0.0185673063	-0.0448420925	-0.0493551298	-0.0416102834	-0.041015196	0.0326367092	0.0362133627	-0.0628280601	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
-0.00280522	-0.0260108	-0.0275092	-0.000426491	0.000236199	4.02197e-06	-0.00485682	-0.0477569	-0.0491915	0.00048681	-2.151e-05	-0.00012106003	0.1332742215	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.0245764111	0.0453527403	-0.0027403539	-0.0377538442	0.0339199025	0.0018830685	-0.0694386974	0.0352696178	-0.0818304048	0.000155115	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
-0.0111934	-0.0266714	-0.00265568	-0.000376108	0.000185781	4.02197e-06	-0.00838818	-0.000660600000000001	0.02485352	5.03829999999999e-05	-5.0418e-05	0	0.03894235	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.0494976951	0.0072948145	0.0227632806	-0.0513954258	0.099569878	0.0182467906	-0.0972382525	0.0377375504	-0.0415487044	-0.0024519381	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
-0.011968	0.00813432	-0.00762516	-0.00103957	0.000185781	4.02198e-06	-0.000774600000000002	0.03480572	-0.00496948	-0.000663462	0	1.00000000006996e-11	0.0737229005	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0273330145	-0.0391445218	0.0433018687	-0.0491486715	0.0697458324	0.0007893346	-0.0686698317	0.0082684454	0.0380782951	-0.0265125372	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
-0.00831181	-0.0744391	-0.0517906	0.000345765	-0.000217116	4.02197e-06	0.00365619	-0.08257342	-0.04416544	0.001385335	-0.000402897	-1.00000000006996e-11	0.2198066505	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0263614258	-0.0347912558	-0.0179404501	-0.1082018954	0.02265154	0.0359586791	-0.0886864146	-0.0441597601	0.0366214112	-0.0158535106	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
-0.0226158	0.0106716	-0.00878084	-0.000403326	0.000185781	-0.00017639	-0.01430399	0.0851107	0.04300976	-0.000749091	0.000402897	-0.00018041197	0.2090444485	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	-0.0209731667	0.0567933984	0.0189285045	-0.0775566625	0.0160327131	-0.0154601249	-0.0469654509	-0.1021055535	0.0086005541	-0.0156726803	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
-0.0226161	-0.0440989	-0.0551143	0.000325585	-0.000130677	-0.000190444	-2.99999999998218e-07	-0.0547705	-0.04633346	0.000728911	-0.000316458	-1.4054e-05	0.15407541	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0161659832	0.0118960189	0.047600332	0.047794192	0.0014093378	-0.0043007848	0.0660922603	0.0196273037	-0.0061813331	-0.0108893212	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
-0.0226153	0.0160995	-0.0173875	-0.000871827	0.000185781	4.02197e-06	7.99999999998718e-07	0.0601984	0.0377268	-0.001197412	0.000316458	0.00019446597	0.1833427985	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.0109038032	-0.0407127021	0.0531356023	0.0059655642	-0.0065654531	-0.0033976061	0.0193579653	-0.0043273593	0.0554898525	-0.0170441476	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
