"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.038171	0.00644932	-0.0220907	0.000642204	0.000852189	-0.000663067	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0450679467	0.0294429464	0.0011775439	0.0090500575	-0.0675639049	-0.0459905913	-0.0397090529	0.0302503257	-0.0356117232	-0.0228963821	0	0	0	0
-0.0190988	-0.0739169	0.0106324	0.00104683	0.00115405	-0.000812333	0.0190722	-0.08036622	0.0327231	0.000404626	0.000301861000000001	-0.000149266	0.17494917	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.0466144062	0.0134542209	0.0196921915	0.0081591926	0.0503767868	0.0556123341	0.0126494786	-0.0153366768	0.0283212975	0.0286675317	0	0	0	0
-0.0252598	-0.0099074	0.000104424	0.000720037	0.00110363	-0.000594093	-0.006161	0.0640095	-0.010527976	-0.000326793	-5.04200000000007e-05	0.00021824	0.110471126	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0087766365	-0.0746084665	-0.011126071	-0.0021013561	-0.041545147	-0.0180811905	0.0430406673	-0.0581059118	-0.0534585221	-0.0276729333	0	0	0	0
-0.0213984	-0.0704359	0.0468461	0.000558136	0.00110363	-0.000899722	0.0038614	-0.0605285	0.046741676	-0.000161901	0	-0.000305629	0.134508076	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.033881258	0.0437330877	-0.0594983588	-0.0113001845	0.0240160837	0.0072575454	-0.0297679738	0.0594210714	-0.0462210797	0.0359348412	0	0	0	0
-0.0197189	-0.0356386	-0.0045728	0.00114192	0.00101702	-0.000722813	0.0016795	0.0347973	-0.0514189	0.000583784	-8.66099999999998e-05	0.000176909	0.13026085	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0031905708	0.0020803817	0.0723749225	-0.0178410237	0.0317354168	0.0119960592	0.0268783439	-0.0194391333	0.035833642	-0.043802226	0	0	0	0
-0.0381551	-0.0112187	0.0283396	0.000637442	0.00110363	-0.000899722	-0.0184362	0.0244199	0.0329124	-0.000504478	8.66099999999998e-05	-0.000176909	0.11416835	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0427713868	0.0144353892	-0.0354500449	0.0325876926	-0.0538549886	-0.002598112	-0.0557945725	-0.0812017185	-0.0435757347	0.0410166614	0	0	0	0
-0.0176379	-0.0683713	0.0283482	0.000637442	0.000918566	-0.000434713	0.0205172	-0.0571526	8.60000000000791e-06	0	-0.000185064	0.000465009	0.11018205	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.003991528	-0.0390257294	-0.0114306884	-0.023422969	0.069752107	0.0325892616	0.0396468898	0.0131058796	-0.042692803	-0.0367759616	0	0	0	0
-0.0335005	0.0134005	-0.00975918	0.000637442	0.000869434	-0.00038643	-0.0158626	0.0817718	-0.03810738	0	-4.91320000000001e-05	4.8283e-05	0.14061253	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0294684256	0.0408633173	0.0187895199	-0.0259277507	-0.073807501	-0.0402500731	-0.0539378785	-0.011975266	0.0135927515	-0.0432999906	0	0	0	0
-0.0148249	-0.054056	0.000191465	0.000637442	0.00110363	-0.000453284	0.0186756	-0.0674565	0.009950645	0	0.000234196	-6.6854e-05	0.111135245	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0556600439	-0.0071678564	0.0212777916	0.0132133664	0.0380499729	0.0549596213	0.0274296372	-0.0482723293	0.0387578349	0.0034882547	0	0	0	0
-0.026565	0.000631048	0.014557	0.000646106	0.000680247	-0.000497986	-0.0117401	0.054687048	0.014365535	8.66400000000002e-06	-0.000423383	-4.47019999999999e-05	0.104630133	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.0048724121	-0.0422161012	-0.0375083395	0.0056139975	-0.0582150797	-0.0419202479	0.0035462992	-0.048572892	-0.0533913319	0.0031817811	0	0	0	0
-0.0114316	-0.0422165	0.050561	0.000555108	0.000680247	-0.000196965	0.0151334	-0.042847548	0.036004	-9.0998e-05	0	0.000301021	0.113585898	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	-0.0319356749	0.0251183658	-0.0428166015	-0.0244445386	0.0437312851	0.035448552	0.0032282653	0.0748845588	-0.0107612828	0.0024547006	0	0	0	0
-0.011508	-0.0106478	0.0102567	0.00044024	0.000680248	-0.000284487	-7.6399999999999e-05	0.0315687	-0.0403043	-0.000114868	1.00000000012417e-09	-8.7522e-05	0.08206895	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	0.0100999675	0.0026625865	0.0680657989	0.0407519025	0.0238403203	-0.0174266655	0.0120694372	-0.0296439284	0.0569475613	-0.0013077878	0	0	0	0
-0.0057451	-0.0380383	0.0647213	0.000276738	0.000680248	-0.000310668	0.0057629	-0.0273905	0.0544646	-0.000163502	0	-2.6181e-05	0.09710215	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	0.047952703	-0.0196794016	-0.0505073707	-0.0469131254	-0.0292997568	0.0327869238	-0.007479209	-0.0186127589	-0.0537738551	0.0010471726	0	0	0	0
