"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.036382	-0.022549	-0.0376988	-0.000324992	0.000522066	-6.26626e-05	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	0.0113919062	-0.0401377495	-0.0493800974	0.0184715767	-0.0197544597	-0.0243783966	-0.0526653349	0.0126617644	0.0304379227	0.0978337384	0	0	0	0
-0.0363851	-0.0721809	-0.0263732	0.000210224	0.00054155	0	-3.09999999999894e-06	-0.0496319	0.0113256	0.000535216	1.94840000000001e-05	6.26626e-05	0.09182873	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	-0.0571506136	-0.0081310454	0.0109004647	0.0263171367	-0.0152473031	0.0125689225	0.0122871142	-0.0649353667	0.0280282579	0.081219736	0	0	0	0
-0.049803	-0.0102598	-0.029088	-0.000222315	0.00062999	0	-0.0134179	0.0619211	-0.0027148	-0.000432539	8.844e-05	0	0.10410275	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0325526072	0.0037582076	0.0216388892	0.0201576528	0.0550564553	-0.0139324789	0.027840733	0.0246901384	-0.0384109227	0.0150768569	0	0	0	0
-0.0528012	-0.0441137	-0.0169353	-3.49718e-05	0.000795101	-0.000144633	-0.00299819999999999	-0.0338539	0.0121527	0.0001873432	0.000165111	-0.000144633	0.07385916	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.010314251	-0.0347682905	-0.0538980089	-0.0305232486	0.014554673	0.0430936627	-0.0268921022	0.0033152636	0.055814009	0.046644642	0	0	0	0
-0.0528028	-0.0376572	-0.0290789	-0.000222315	0.000496496	-0.000171346	-1.60000000001131e-06	0.0064565	-0.0121436	-0.0001873432	-0.000298605	-2.6713e-05	0.04423476	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0051213469	0.0521049825	0.0403802573	0.0041680495	0.0328038677	-0.0104471787	0.0375377744	-0.021308103	-0.0306725482	-0.050837784	0	0	0	0
-0.059576	3.859e-05	-0.0290751	-0.000164625	0.000496497	-0.000130312	-0.00677319999999999	0.03769579	3.80000000000172e-06	5.769e-05	9.99999999907325e-10	4.1034e-05	0.04940904	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0272039086	-0.0369140169	-0.0191435983	-0.0455763431	-0.0153394414	-0.0354534907	-0.0461862289	0.0440133595	0.0224428663	-0.0087249638	0	0	0	0
-0.0527692	-0.0588013	-0.00264407	-0.000651584	0.000715758	-0.000264722	0.0068068	-0.05883989	0.02643103	-0.000486959	0.000219261	-0.00013441	0.13410922	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.0539903924	0.0511248774	0.0287160758	-0.0300198097	-0.0004542369	0.0264106437	0.0056617686	-0.0611776274	0.0199281212	-0.0622453624	0	0	0	0
-0.0528015	-0.0125755	-0.00758291	-0.000517736	0.000327953	-0.000213623	-3.2299999999999e-05	0.0462258	-0.00493884	0.000133848	-0.000387805	5.1099e-05	0.07983454	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	0.0538991123	-0.0241101226	0.037532122	-0.015744573	0.0233037001	-0.0256998517	0.0219532837	0.0603720406	-0.0407584419	-0.017991858	0	0	0	0
-0.0528092	-0.0263295	-0.0139515	-0.000375574	0.000391388	-0.0001125	-7.69999999999937e-06	-0.013754	-0.00636859	0.000142162	6.3435e-05	0.000101123	0.03546629	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	-0.0358466513	0.0001342699	-0.0315296834	-0.0210428846	0.041889816	0.0352880689	-0.0385232544	-0.0084110273	0.0205420175	-0.0198643195	0	0	0	0
-0.0318169	-0.0382733	-0.0324898	-0.000259925	0.000496496	0	0.0209923	-0.0119438	-0.0185383	0.000115649	0.000105108	0.0001125	0.06813725	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.0546484531	-0.009393536	0.0325954652	0.0051645746	0.0053586197	0.0074405515	0.0518544534	0.0518076447	-0.0178558576	-0.0030791642	0	0	0	0
-0.0223749	0.0221167	-0.0423995	-0.000389045	0.000564265	0	0.009442	0.06039	-0.0099097	-0.00012912	6.7769e-05	0	0.08958615	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	-0.0481786038	-0.0344777269	-0.0113908177	0.0212935872	0.0516084573	-0.0256989765	-0.0139796608	-0.0184505798	0.0103879208	0.0446181227	0	0	0	0
-0.0242806	-0.0591731	-0.0230674	-0.000485121	0.000496496	0	-0.0019057	-0.0812898	0.0193321	-9.6076e-05	-6.7769e-05	0	0.11071985	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	0.0507636801	0.0107923005	-0.0041945718	0.0263015084	0.0312947968	0.071509154	0.0307211844	0.0360330457	-0.0300457513	0.0154268271	0	0	0	0
-0.0185477	0.00225302	-0.0292609	-0.000658149	0.000547166	-5.80479e-05	0.0057329	0.06142612	-0.0061935	-0.000173028	5.067e-05	-5.80479e-05	0.087439815	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	-0.0425203311	-0.0609197969	0.0221631111	-0.0058733517	0.0488608884	-0.052090464	0.0165498014	0.0024187052	0.0539916758	-0.0216747976	0	0	0	0
-0.0222986	-0.0289697	-0.00563298	-0.000503732	0.00058791	0	-0.0037509	-0.03122272	0.02362792	0.000154417	4.0744e-05	5.80479e-05	0.071261985	0.0522896643	0.0520241169	0.0515825363	0.0509664168	0.050177843	0.0492194833	0.0480945804	0.0468069407	0.0453609212	0.0437614146	0.0420138333	0.0401240904	0.0380985803	0.0359441567	0.0336681095	0.03127814	0.0287823352	0.02618914	0.0235073292	0.0207459769	0.0179144269	0.0348036312	0.0484870633	-0.0099015739	-0.0251877443	0.0323793283	0.0216006721	-0.0455292398	0.0123606935	-0.0366929008	-0.0491068841	0	0	0	0
-0.0215854	-0.060009	0.00910728	0.000210405	0.000496496	0	0.000713199999999997	-0.0310393	0.01474026	0.000714137	-9.1414e-05	0	0.08677031	0.0522760543	0.0519697758	0.0514606403	0.050750635	0.0498425313	0.048739874	0.047446967	0.0459688572	0.044311314	0.0424808075	0.0404844828	0.0383301323	0.0360261653	0.0335815749	0.0310059033	0.0283092043	0.0255020041	0.0225952602	0.0196003187	0.01652887	0.013392903	-0.0271776043	-0.032030549	0.0243585046	-0.0190306911	-0.0114723299	-0.0020374857	0.0378336338	-0.0134962944	0.0429452403	-0.04478142	0	0	0	0
