"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0243031	-0.073331	-0.066235	-0.00183851	0.000587356	0.0011031	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	0.0052917454	0.0351625331	0.0030748922	-0.0269476879	0.0273887344	-0.0438276695	-0.0495650137	0.0571449148	-0.0089051791	-0.0080194185	0	0	0	0
0.0363276	-0.140634	-0.0395595	-0.0012282	0.00044057	0.00110696	0.0120245	-0.067303	0.0266755	0.00061031	-0.000146786	3.86000000000006e-06	0.1440508	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.009879699	-0.0263699654	0.0249878435	-0.0130872211	-0.0101200769	0.0382922539	-0.0048034965	0.0494511751	-0.0070489673	-0.0740670611	0	0	0	0
0.0296335	0.00790646	0.00931043	-0.00180241	0.000168638	0.00110696	-0.0066941	0.14854046	0.04886993	-0.00057421	-0.000271932	0	0.24641159	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	-0.0366162805	0.0372940884	-0.0200216581	0.017168819	0.0417608926	-0.056659261	0.0280759566	0.0033593466	0.0005451569	-0.0320373006	0	0	0	0
0.0319137	-0.0865654	-0.0231913	-0.00107985	0.000362337	0.0010419	0.00228020000000001	-0.09447186	-0.03250173	0.00072256	0.000193699	-6.50599999999998e-05	0.17831974	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.0252349472	-0.0362551615	0.0164622538	0.0248537747	0.0713492549	-0.0244686736	0.006146083	0.063512394	0.106387755	0.0039936482	0	0	0	0
-9.3638e-05	-0.13828	-0.0345095	0.000452277	0.000920407	0.000974747	-0.032007338	-0.0517146	-0.0113182	0.001532127	0.00055807	-6.71530000000001e-05	0.202907638	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0775674303	0.0047984778	-0.0005323171	0.0389996277	0.0262877221	0.0202339951	0.0456468786	-0.0011241292	0.0157158301	0.0597845499	0	0	0	0
0.0138907	-0.0511021	-0.00662629	-0.000127784	0.000549145	0.00110696	0.013984338	0.0871779	0.02788321	-0.000580061	-0.000371262	0.000132213	0.183222248	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0302367949	-0.015151771	-0.0028590847	0.0723076725	-0.0204875731	0.0446908455	0.0155544803	-0.0522933922	0.044051031	-0.0485465925	0	0	0	0
0.0639908	0.0769816	0.0100879	-0.00239765	0.000124112	0.000736214	0.0501001	0.1280837	0.01671419	-0.002269866	-0.000425033	-0.000370746	0.34818024	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.0844352073	0.0050898901	-0.0286073092	-0.0276726352	0.0487458054	-0.0399371448	-0.0436175191	-0.0652120724	-0.0844940758	0.0092644489	0	0	0	0
0.0587898	-0.128865	-0.0339633	-0.00120853	0.000194247	0.000538452	-0.005201	-0.2058466	-0.0440512	0.00118912	7.0135e-05	-0.000197762	0.32794965	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0249673078	-0.0150586437	0.0149128507	-0.0549614479	0.0830284648	-0.0507547418	-0.0597219514	0.0394108642	0.0210178299	0.0451831909	0	0	0	0
0.0396389	-0.180995	-0.00651415	-0.00104914	0.000391771	0.000680071	-0.0191509	-0.05213	0.02744915	0.00015939	0.000197524	0.000141619	0.1236567	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0271169824	-0.0097626201	-0.0225540115	0.0146526505	-0.0259510994	0.0417451369	0.0438834374	0.0109949122	-0.0082679767	0.0105862302	0	0	0	0
0.0356281	-0.0318411	-0.00655498	-0.00156883	0.000194247	0.000680071	-0.00401079999999999	0.1491539	-4.08300000000004e-05	-0.00051969	-0.000197524	0	0.18906623	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	-0.026757323	0.0056566334	0.0076790075	0.0103868337	0.046705858	-0.0327663744	-0.0295542371	-0.0401475086	-3.1244e-05	0.0084215245	0	0	0	0
0.032922	-0.119376	-0.0457703	-0.000876877	0.000623325	0.000680071	-0.0027061	-0.0875349	-0.03921532	0.000691953	0.000429078	0	0.18550787	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	0.0049541389	-0.0096662701	-0.0004111698	-0.020158898	0.0581566502	0.0037249728	0.0115986657	0.0230946363	0.0087379664	0.0492260059	0	0	0	0
0.0435071	-0.102652	0.0268456	-0.00135167	0.000623325	0.000595671	0.0105851	0.016724	0.0726159	-0.000474793	0	-8.44000000000001e-05	0.12788465	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	0.0217975209	-0.0080807989	-0.0080892391	0.0315925906	-0.0566907741	0.0478735655	-0.0024481402	-0.046912396	-0.0324115176	-0.0177468438	0	0	0	0
0.0361533	0.0573592	0.0268507	-0.00194411	0.000218576	0.000227888	-0.0073538	0.1600112	5.10000000000441e-06	-0.00059244	-0.000404749	-0.000367783	0.2356187	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	-0.0757319042	0.0157316282	-0.0286858331	-0.0057708275	0.0020097645	-0.0218788936	0.017926795	-0.0924252017	-0.0623054508	0.0028244521	0	0	0	0
0.0122951	-0.129325	-0.0111999	-0.000963321	0.000243003	0.000227888	-0.0238582	-0.1866842	-0.0380506	0.000980789	2.4427e-05	0	0.2988538	0.0522896643	0.0520241169	0.0515825363	0.0509664168	0.050177843	0.0492194833	0.0480945804	0.0468069407	0.0453609212	0.0437614146	0.0420138333	0.0401240904	0.0380985803	0.0359441567	0.0336681095	0.03127814	0.0287823352	0.02618914	0.0235073292	0.0207459769	0.0179144269	0.0242740283	-0.00478891	0.0284384256	0.0008865421	0.0421035582	-0.0190460351	-0.0478178053	-0.0223318322	0.0560358363	0.0671379929	0	0	0	0
0.0122994	-0.108281	0.0194133	-0.000922306	-1.48029e-05	0.000227888	4.29999999999875e-06	0.021044	0.0306132	4.1015e-05	-0.0002578059	0	0.066602545	0.0522760543	0.0519697758	0.0514606403	0.050750635	0.0498425313	0.048739874	0.047446967	0.0459688572	0.044311314	0.0424808075	0.0404844828	0.0383301323	0.0360261653	0.0335815749	0.0310059033	0.0283092043	0.0255020041	0.0225952602	0.0196003187	0.01652887	0.013392903	-0.0025594955	-0.0045136182	-0.0130663352	0.0467282484	-0.0307950999	0.0343600751	0.0414959583	-0.074092825	-0.0054031386	-0.0724590291	0	0	0	0
