"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0141389	-0.0462526	-0.0368483	-0.0002919	0.00025649	0	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0174291467	-0.0436619021	0.016247547	-0.0322489243	0.0240953118	-0.0377865249	0.0239138675	-0.0567056768	-0.1482290077	-0.0147718738	0	0	0	0
-0.0130682	-0.0468015	-0.0205792	-0.000209739	0.000255579	0	0.0010707	-0.000548899999999998	0.0162691	8.21609999999999e-05	-9.10999999999978e-07	0	0.0220423	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.0347717104	-0.0017701233	-0.053215617	-0.00895788	0.0089975602	0.0175181813	-0.0249490319	-0.0564106798	-0.0368667195	0.0267649326	0	0	0	0
-0.0107338	-0.043807	-0.0144422	-0.000218023	0.000387845	0	0.0023344	0.0029945	0.006137	-8.28399999999998e-06	0.000132266	0	0.0184934	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	-0.0647741416	0.0189665603	-0.0241596202	-0.0001662112	-0.0121012069	0.0138480298	0.0758148431	0.0405835631	-0.0270194034	0.0343524645	0	0	0	0
-0.00931868	-0.0438092	-0.0179807	-0.000157247	0.000268661	0	0.00141512	-2.20000000000081e-06	-0.0035385	6.0776e-05	-0.000119184	0	0.01395382	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	0.0099520293	-0.0530173219	0.0449080593	-0.0191491899	0.0015331651	-0.0620671634	-0.0370164328	0.039893852	-0.0021767828	0.0032948413	0	0	0	0
-0.0110346	-0.0328419	-0.0181305	-0.000396551	0.000234975	-9.45611e-05	-0.00171592	0.0109673	-0.000149800000000005	-0.000239304	-3.3686e-05	-9.45611e-05	0.031210575	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0315810973	0.0473638986	0.0245575436	-0.0260220451	0.0095582739	0.0255651371	-0.0634030602	0.0046665639	0.0166049462	-0.0410515215	0	0	0	0
-0.0183683	-0.0437976	-0.00156832	-0.000118888	0.000104261	0	-0.0073337	-0.0109557	0.01656218	0.000277663	-0.000130714	9.45611e-05	0.059998485	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	-0.0722108479	0.0090613346	0.014430809	0.0185902399	0.0049665929	-0.0201692463	0.0277487026	-0.0572448499	0.0283549214	-0.030324331	0	0	0	0
-0.0183727	-0.043808	-0.00600462	1.46655e-05	0.000202989	0	-4.39999999999816e-06	-1.04000000000007e-05	-0.0044363	0.0001335535	9.8728e-05	0	0.016065175	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	0.0112737088	-0.0810589694	-0.0327581243	0.0418877599	-0.0162037105	-0.0505773542	-0.031161932	-0.0161618634	0.0136447117	0.0713510786	0	0	0	0
-0.0183801	-0.0438073	-0.0174824	0.000100426	0.000164619	-0.00013191	-7.40000000000116e-06	6.99999999999312e-07	-0.01147778	8.57605e-05	-3.837e-05	-0.00013191	0.024287905	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	0.0495373075	-0.008416077	-0.0365881982	0.0303224745	-0.0185375417	0.0197930572	-0.0164237639	0.0125839182	-0.00360096	0.0397519194	0	0	0	0
-0.0183907	-0.0438072	-0.0266362	9.23217e-05	0.000164619	0	-1.05999999999995e-05	1.00000000002876e-07	-0.00915380000000001	-8.10430000000001e-06	0	0.00013191	0.016165215	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	-0.0325531294	0.0527781759	-0.030834899	0.0172263476	-0.0066344315	0.0383985087	0.0491956916	0.050241007	0.0024906217	-0.001855197	0	0	0	0
-0.0183907	-0.0295412	-0.038422	0.000280305	0.000164619	0	0	0.014266	-0.0117858	0.0001879833	0	0	0.035450965	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	-0.0458329655	-0.0347133275	0.0632854111	-0.0020593078	0.0238525023	-0.062480485	0.0264190079	0.0663661543	0.0200305374	-0.0131146669	0	0	0	0
