"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0668317	0.725952	1.42313	0.0159688	-0.012496	-0.000282059	-0.0635943	0.243105	0.04382	0.01840075	0.0019409	-0.000690672	1.4021354	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	-0.0857402779	-0.1012178238	0.0257131585	-0.0135383872	-0.0150660743	-0.0105058922	-0.0312431208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215151384092385	0.253377004627558	0.448081059024295	0.592443852028073
0.0591268	0.818291	1.56488	0.0202932	-0.0083768	-0.00360576	-0.00770489999999999	0.092339	0.14175	0.0043244	0.0041192	-0.003323701	0.83015895	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	-0.0999136063	-0.0971386041	-0.0351078571	-0.0300854931	0.0662715291	-0.0397690708	-0.0046820589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127815718071813	-1.1119554392548	0.448081059024295	0.592443852028073
0.0541846	0.755097	1.58198	0.0171819	-0.00917397	-0.00263719	-0.0049422	-0.063194	0.0171000000000001	-0.0031113	-0.000797170000000002	0.00096857	0.3290882	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	-0.0983790927	-0.0687271846	0.0067870937	0.0011390048	-0.0236079238	-0.0413659688	-0.0854354049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.397613394133	-1.12379261272189	0.448081059024295	0.592443852028073
0.0454654	0.724846	1.58267	0.0174667	-0.00972915	-0.00248343	-0.00871919999999999	-0.030251	0.000690000000000079	0.000284800000000002	-0.000555180000000001	0.00015376	0.0893472000000002	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	-0.0960251038	-0.0719152123	-0.0092846562	0.0063162943	-0.0267212273	0.0036454274	-0.0325732527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62799117047672	-1.11814482343311	0.448081059024295	0.592443852028073
0.0433601	0.736546	1.65065	0.0144569	-0.00958862	-0.00231621	-0.0021053	0.0117	0.0679799999999999	-0.0030098	0.00014053	0.00016722	0.2476628	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	-0.0949699595	-0.0377863511	0.0063991202	0.0131067155	-0.0425468121	0.0140562416	-0.0447347046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575516658985418	-1.1227251639068	0.448081059024295	0.592443852028073
0.0229141	0.649192	1.62375	0.011337	-0.010969	-0.00292774	-0.020446	-0.087354	-0.0268999999999999	-0.0031199	-0.00138038	-0.00061153	0.3902905	-0.0183379745	-0.0395377932	0.0460228486	0.0073119995	-0.0511428052	0.028498854	0.0311875391	-0.0503367722	0.0040589197	0.0474946641	-0.0373152977	-0.0213660101	0.0522760543	-0.015238359	-0.0416059582	0.044371389	0.0105365379	-0.0517492091	0.0256989275	0.0337544877	-0.0493342563	-0.0884614945	-0.0263952775	0.0031145549	0.0005805383	-0.0284262039	0.0364917475	-0.0258363207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268106545611878	-1.22554158092598	0.448081059024295	0.592443852028073
0.0226922	0.634557	1.64511	0.0089042	-0.0115433	-0.00289403	-0.000221900000000001	-0.0146350000000001	0.0213599999999998	-0.0024328	-0.0005743	3.37099999999997e-05	0.1882574	-0.0185492395	-0.0392402281	0.0463423012	0.0064169112	-0.0508872699	0.0296255153	0.0299041152	-0.0508059967	0.0060807472	0.0464991262	-0.03901514	-0.0188654898	0.0523771858	-0.0182322141	-0.0394636764	0.0461835398	0.006752807	-0.0509664168	0.0293456776	0.0301814655	-0.0507226006	-0.0795000999	-0.0151857436	0.0150160898	0.004618835	-0.0179907505	0.0038384432	-0.0580544095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02037261474914	-1.1816311877226	0.448081059024295	0.592443852028073
0.0226178	0.634433	1.64799	0.0087909	-0.011719	-0.00301359	-7.43999999999988e-05	-0.000123999999999902	0.00288000000000022	-0.000113300000000002	-0.000175700000000001	-0.00011956	0.0235064	-0.0187601599	-0.0389397479	0.0466540082	0.0055199161	-0.0506081094	0.030732371	0.0285934806	-0.0512148408	0.0080934286	0.0454172463	-0.0406273263	-0.016314529	0.0523139709	-0.0211597241	-0.0371565505	0.0477762082	0.0029328492	-0.0498771065	0.0327957961	0.0263843771	-0.0516958108	-0.0778229192	-0.0134607371	-0.0007368008	-0.0002439163	-0.0162441745	0.0078333591	-0.0468167838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.168464448394247	-1.14633632085189	0.448081059024295	0.592443852028073
0.0299299	0.651465	1.61798	0.00832305	-0.0119584	-0.00288393	0.0073121	0.0170319999999999	-0.0300100000000001	-0.000467849999999999	-0.000239400000000001	0.00012966	0.0961996	-0.018970732	-0.0386363752	0.0469579174	0.004621281	-0.0503054532	0.0318186811	0.027256828	-0.0515628185	0.0100939368	0.0442510332	-0.0421482344	-0.0137199483	0.0520866082	-0.0240102362	-0.0346942175	0.0491418251	-0.0009028426	-0.0484878293	0.0360261653	0.0223914121	-0.0522459219	-0.0697706005	-0.0125864356	0.0048432793	0.0045166802	-0.0152862476	-0.0045171125	-0.0477396169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332347567362983	-1.1540283358647	0.448081059024295	0.592443852028073
0.024601	0.619292	1.57528	0.00825843	-0.0119727	-0.00273865	-0.0053289	-0.032173	-0.0427	-6.46199999999996e-05	-1.43000000000001e-05	0.00014528	0.0914118999999999	-0.0191809517	-0.0383301323	0.0472539781	0.0037212726	-0.0499794418	0.0328837193	0.0258953737	-0.0518495163	0.0120792627	0.0430026525	-0.0435744473	-0.0110886847	0.0516958108	-0.0267733776	-0.0320869629	0.0502739006	-0.0047336909	-0.0468069407	0.03901514	0.0182322141	-0.0523684314	-0.0634355032	-0.0156402844	-0.0057875848	0.000510271	-0.0005397356	0.0140800243	-0.0327034289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.708618456150642	-1.23308738662905	0.448081059024295	0.592443852028073
0.0410381	0.613152	1.59077	0.00638164	-0.0118396	-0.00258943	0.0164371	-0.00613999999999992	0.01549	-0.00187679	0.000133100000000001	0.00014922	0.1460226	-0.0193908153	-0.0380210421	0.0475421407	0.0028201586	-0.0496302266	0.0339267737	0.0245103563	-0.0520745933	0.0140464202	0.0416744222	-0.0449027607	-0.0084277735	0.0511428052	-0.0294390937	-0.0293456776	0.0511670547	-0.0085391442	-0.0448445497	0.0417426926	0.0139376608	-0.0520623368	-0.0555534043	-0.003036639	0.0045292492	0.0136561652	0.0004807514	-0.0120212218	-0.0505522661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312186814606995	-1.16415081651802	0.448081059024295	0.592443852028073
0.0536985	0.535606	1.45291	0.00472445	-0.0118396	-0.00298917	0.0126604	-0.077546	-0.13786	-0.00165719	0	-0.00039974	0.3309129	-0.0196003187	-0.0377091275	0.0478223571	0.0019182066	-0.0492579697	0.0349471469	0.0231030362	-0.0522377823	0.0159924506	0.0402688086	-0.0461301902	-0.0057443291	0.0504293264	-0.0319976841	-0.0264818121	0.0518170426	-0.0122987873	-0.0426124582	0.044190547	0.0095396348	-0.0513301431	-0.0182066797	0.0006518229	-0.0026685515	0.0042717494	-0.0246377186	0.0241911553	0.0089271069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239631813049062	-1.16160757483015	0.448081059024295	0.592443852028073
0.0484419	0.502835	1.30565	0.00167786	-0.0102673	-0.00380751	-0.0052566	-0.032771	-0.14726	-0.00304659	0.0015723	-0.00081834	0.4571491	-0.0198094581	-0.0373944116	0.0480945804	0.0010156846	-0.048862844	0.0359441567	0.021674694	-0.0523388891	0.0179144269	0.0387884217	-0.0472539781	-0.0030455261	0.0495576132	-0.0344398384	-0.0235073292	0.0522207755	-0.0159924506	-0.0401240904	0.0463423012	0.0050707869	-0.050177843	0.0419059123	-0.0004269805	-0.0229849618	-0.0094946215	-0.0100597919	-0.0002286763	0.0594163627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.234045548354971	-1.08287032352179	0.448081059024295	0.592443852028073
0.0474117	0.463392	1.26762	0.00222692	-0.0100419	-0.00418781	-0.00103020000000001	-0.039443	-0.03803	0.00054906	0.000225399999999999	-0.0003803	0.1362412	-0.0200182296	-0.0370769179	0.0483587652	0.0001128608	-0.0484450328	0.0369171367	0.0202266294	-0.0523777937	0.0198094581	0.0372360105	-0.0482715996	-0.0003385804	0.0485304007	-0.0367566699	-0.0204346535	0.0523763346	-0.0196003187	-0.0373944116	0.0481835374	0.0005642937	-0.0486148674	0.0455110931	-0.0188591187	-0.0143975157	-0.0071969822	-0.0036954376	-0.0096681848	0.0119134508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854669057760059	-1.06726369311299	0.448081059024295	0.592443852028073
0.0504535	0.492121	1.30578	0.00135466	-0.0100091	-0.00404232	0.00304180000000001	0.028729	0.03816	-0.00087226	3.27999999999978e-05	0.00014549	0.1224583	-0.0202266294	-0.0367566699	0.0486148674	-0.0007899965	-0.0480047303	0.0378654364	0.0187601599	-0.0523544498	0.021674694	0.0356144575	-0.0491807684	0.0023692706	0.0473509122	-0.0389397479	-0.01727662	0.0522829807	-0.0231030362	-0.0344398384	0.0497019183	-0.0039463888	-0.0466540082	0.0444180432	0.0032553415	-0.0087046204	0.0003196099	0.0034610215	-0.0114268061	0.0193407985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.434504084646439	-1.05645455090671	0.448081059024295	-1.68540061352814
0.0633263	0.48216	1.38739	0.000869105	-0.0102673	-0.0036147	0.0128728	-0.009961	0.08161	-0.000485555	-0.000258199999999997	0.00042762	0.16301255	-0.0204346535	-0.0364336915	0.048862844	-0.0016926191	-0.0475421407	0.0387884217	0.01727662	-0.0522688852	0.0235073292	0.0339267737	-0.0499794418	0.0050707869	0.0460228486	-0.0409811285	-0.0140464202	0.0519411573	-0.0264818121	-0.03127814	0.0508872699	-0.0084277735	-0.044311314	0.0269543687	0.0253569251	-0.0104860577	-0.0017812788	0.0015436698	0.0091735937	0.0013346622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332606568887487	-1.06090669335159	0.448081059024295	-1.68540061352814
0.0838599	0.482571	1.3685	0.000869105	-0.0103555	-0.00289513	0.0205336	0.000410999999999995	-0.0188899999999999	0	-8.82000000000018e-05	0.00071957	0.0802230999999999	-0.0206422981	-0.0361080066	0.0491026536	-0.0025947387	-0.0470574788	0.0396854757	0.0157773596	-0.0521212014	0.025304607	0.0321760928	-0.0506658255	0.0077587455	0.0445503769	-0.0428733831	-0.010757547	0.051352489	-0.0297185201	-0.0279283311	0.0517316498	-0.0128465907	-0.0416059582	0.0310699813	0.0242526547	-0.0104082258	0.006631116	0.0014418811	-0.0087933567	-0.0025615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.41038293244154	-1.10702678334108	0.448081059024295	0.592443852028073
0.079369	0.482816	1.38222	0.00110618	-0.0105508	-0.00303873	-0.00449090000000001	0.00024499999999994	0.01372	0.000237075	-0.000195299999999999	-0.0001436	0.04725465	-0.0208495594	-0.0357796393	0.0493342563	-0.0034960873	-0.0465509697	0.0405559987	0.014263743	-0.0519115742	0.0270638244	0.0303656657	-0.0512383773	0.0104259597	0.0429381175	-0.0446096262	-0.0074237382	0.0505197734	-0.0327957961	-0.024410558	0.0522294002	-0.0171700353	-0.0385600826	0.0225865431	0.0284943238	-0.0078420779	0.0013151431	-0.0166873253	0.0183041323	0.0235498405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.55850823678719	-1.19056606198827	0.448081059024295	0.592443852028073
0.0795692	0.498514	1.36315	0.000925813	-0.0107057	-0.00336698	0.000200200000000025	0.015698	-0.0190699999999999	-0.000180367	-0.000154900000000001	-0.00032825	0.0681440499999999	-0.0210564335	-0.0354486142	0.0495576132	-0.0043963972	-0.0460228486	0.0413994086	0.0127371473	-0.0516402525	0.0287823352	0.028498854	-0.0516958108	0.0130652981	0.0411911291	-0.0461835398	-0.0040589197	0.0494469678	-0.0356971313	-0.0207459769	0.0523771858	-0.0213660101	-0.0351986159	0.0271841861	0.0332966599	-0.0082189753	0.0054737013	-0.0107384014	0.0107536886	0.0554386113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035038513445079	-1.19290591263033	0.448081059024295	0.592443852028073
0.0832128	0.501212	1.45412	-0.000413657	-0.0102673	-0.0031447	0.0036436	0.00269799999999998	0.09097	-0.00133947	0.000438400000000002	0.00022228	0.1973191	-0.0212629165	-0.0351149558	0.049772687	-0.0052954007	-0.0454733605	0.0422151417	0.0111989617	-0.0513075588	0.0304575546	0.0265791242	-0.0520370985	0.015669704	0.0393148935	-0.0475893965	-0.0006771467	0.0481391707	-0.0384069609	-0.0169566271	0.0521740164	-0.0254033645	-0.0315490697	0.0160617036	0.0491515523	-0.0124388587	-0.0064041546	-0.0037689614	0.0081472768	0.0173953466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04680656721814	-1.1792969364968	0.448081059024295	0.592443852028073
0.0901978	0.434268	1.29251	-0.00013504	-0.0102673	-0.00324951	0.00698500000000001	-0.0669439999999999	-0.16161	0.000278617	0	-0.00010481	0.25471035	-0.0214690046	-0.0347786889	0.0499794418	-0.0061928308	-0.0449027607	0.0430026525	0.0096505858	-0.0509138886	0.0320869629	0.0246100408	-0.0522614734	0.0182322141	0.0373152977	-0.0488220806	0.0027074549	0.0466025972	-0.0409107473	-0.0130652981	0.0516212534	-0.0292521253	-0.0276413132	0.0516331851	0.0342082869	-0.0112135992	-0.0051729108	0.0105839391	-0.0170049853	0.016783286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00231011391455	-1.12236240439888	0.448081059024295	0.592443852028073
0.0973006	0.478492	1.37486	-0.00151061	-0.0106681	-0.00312322	0.00710280000000001	0.044224	0.0823499999999999	-0.00137557	-0.000400800000000002	0.00012629	0.2288098	-0.021674694	-0.0344398384	0.050177843	-0.0070884207	-0.044311314	0.0437614146	0.0080934286	-0.0504597097	0.0336681095	0.0225952602	-0.0523684314	0.0207459769	0.0351986159	-0.0498771065	0.0060807472	0.0448445497	-0.0431950583	-0.0090953929	0.0507226006	-0.0328837193	-0.0235073292	0.0422572012	0.0507500763	-0.0106344847	-0.0026047942	0.0059605077	0.0084079944	-0.0132143956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.886276813531678	-1.18734447924939	0.448081059024295	0.592443852028073
0.0983469	0.436203	1.30645	-0.000988176	-0.0106681	-0.00305585	0.00104629999999997	-0.0422890000000001	-0.0684100000000001	0.000522434	0	6.73699999999998e-05	0.1412355	-0.0218799809	-0.0340984296	0.0503678575	-0.0079819045	-0.043699295	0.0444909208	0.0065289069	-0.0499455618	0.0351986159	0.0205385235	-0.0523577323	0.0232042715	0.0329714899	-0.050750635	0.0094286395	0.0428733831	-0.0452476394	-0.0050707869	0.0494840794	-0.0362711858	-0.0191809517	0.051249628	0.0444167593	-0.0036795486	-0.0001231829	-0.0037710726	0.0037409278	0.0237473995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.895664769862639	-1.17529019399516	0.448081059024295	0.592443852028073
0.102511	0.492571	1.39666	-0.00178234	-0.0108485	-0.00295536	0.0041641	0.056368	0.0902100000000001	-0.000794164	-0.000180400000000001	0.00010049	0.2044948	-0.0220848615	-0.0337544877	0.0505494535	-0.0088730165	-0.0430669878	0.0451906832	0.0049584444	-0.0493720561	0.0366761804	0.0184436498	-0.0522294002	0.0256005252	0.0306409077	-0.0514394875	0.0127371473	0.0406984653	-0.0470574788	-0.0010156846	0.0479139886	-0.0393893764	-0.0146975897	0.033691292	0.0604333206	-0.0189770751	-0.0004571242	-0.0087078214	0.0202923042	0.0573254045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956217412335118	-1.02644478869538	0.448081059024295	0.592443852028073
0.129044	0.448086	1.27516	-0.000486194	-0.0114203	-0.00255203	0.026533	-0.044485	-0.1215	0.001296146	-0.000571799999999999	0.00040333	0.3060818	-0.0222893319	-0.0334080384	0.0507226006	-0.0097614921	-0.0424146861	0.0458602343	0.0033834701	-0.048739874	0.0380985803	0.016314529	-0.0519837232	0.0279283311	0.028214182	-0.0519411573	0.0159924506	0.0383301323	-0.0486148674	0.0030455261	0.0460228486	-0.0422151417	-0.0100939368	0.0460300146	0.0489783141	-0.009991693	-0.0055888563	-0.0030800746	-0.0071779929	0.0206190898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.54005646190922	-1.04487929054714	0.448081059024295	0.592443852028073
0.130425	0.473046	1.37287	-0.00281927	-0.0106408	-0.00287831	0.00138100000000002	0.02496	0.09771	-0.002333076	0.000779500000000001	-0.00032628	0.2959938	-0.0224933884	-0.0330591074	0.0508872699	-0.0106470671	-0.0417426926	0.0464991262	0.001805417	-0.0480497669	0.0394636764	0.0141551145	-0.0516212534	0.0301814655	0.0256989275	-0.0522538189	0.0191809517	0.0357796393	-0.04991145	0.0070884207	0.043823331	-0.0447275033	-0.005407671	0.0448223721	0.0675760213	-0.0223314979	-0.013526238	0.0059370417	-0.0036026604	0.0140667734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50805078841997	-1.03247540343979	-2.22840312389761	-1.68540061352814
0.129705	0.377191	1.19117	-0.00444638	-0.00989198	-0.00355448	-0.000720000000000026	-0.095855	-0.1817	-0.00162711	0.000748819999999999	-0.00067617	0.43088	-0.0226970271	-0.0327077205	0.051043434	-0.0115294786	-0.0410513194	0.0471069319	0.0002257211	-0.047302555	0.0407694154	0.011969416	-0.0511428052	0.032353904	0.0231030362	-0.0523763346	0.0222893319	0.0330591074	-0.050940271	0.0110886847	0.0413301739	-0.0469078096	-0.0006771467	0.0904270384	0.0529116179	-0.0210795725	-0.005588206	0.0187051171	-0.0245605592	0.0058101768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.890902432545068	-1.29519957419741	-2.22840312389761	-1.68540061352814
0.146986	0.440509	1.16977	-0.00156966	-0.0101224	-0.00248397	0.017281	0.063318	-0.0214000000000001	0.00287672	-0.000230419999999999	0.00107051	0.3108815	-0.0229002443	-0.032353904	0.0511910666	-0.0124084642	-0.0403408874	0.0476832451	-0.0013541801	-0.0464991262	0.0420138333	0.0097614921	-0.0505494535	0.0344398384	0.0204346535	-0.0523082586	0.025304607	0.0301814655	-0.0516958108	0.0150222601	0.0385600826	-0.048739874	0.0040589197	0.0709927777	0.0325440846	-0.0013418466	0.0130223761	0.0003517281	0.0127423723	0.0265649219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00884660233995	-1.41331110598633	-2.22840312389761	-1.68540061352814
