"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0359464	-0.0060954	0.283966	-0.00241734	-0.000204502	0	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0086944467	-0.0753550195	-0.0005766619	0.0131724423	-0.0501548815	0.0233386413	-0.1192396849	0.0559831481	0.0545269207	0.0746674617	0	0	0	0
-0.0539765	0.0796732	0.274084	-0.00245673	-0.000403951	2.11758e-22	-0.0180301	0.0857686	-0.009882	-3.93899999999998e-05	-0.000199449	2.11758e-22	0.12562265	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.0766401531	-0.031458632	-0.0092512247	0.0232098728	-0.0583248128	0.0291374535	0.0139713779	0.0158078727	-0.0686105828	-0.0209974622	0	0	0	0
-0.0539844	0.0258827	0.269508	-0.00244554	-0.000375607	0	-7.90000000000513e-06	-0.0537905	-0.00457600000000003	1.11899999999999e-05	2.8344e-05	-2.11758e-22	0.0603511	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0057578132	-0.0384655838	-0.0653538393	-0.0392527488	-0.0018055036	0.0081130575	-0.0690226108	-0.0102944695	0.021618437	-0.0189598039	0	0	0	0
-0.0445536	-0.00792811	0.278249	-0.00160756	-0.000574248	0	0.0094308	-0.03381081	0.008741	0.00083798	-0.000198641	0	0.10381366	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.024258848	-0.0695331468	-0.0187586779	-0.0801026742	-0.0207100719	-0.0073540034	-0.082346474	0.0226541373	0.0530948636	-0.0668358463	0	0	0	0
-0.0429995	-0.020211	0.195984	-0.00113837	-0.00055187	-0.000485641	0.0015541	-0.01228289	-0.082265	0.00046919	2.23780000000001e-05	-0.000485641	0.14496244	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	-0.0223529978	-0.0115903362	-0.0627250836	0.0796992054	-0.0821379379	0.0824647245	0.0129879267	0.0272707282	-0.0918262043	0.0359011131	0	0	0	0
-0.0303982	0.0146319	0.283851	-0.00219385	-0.00072804	-0.000485642	0.0126013	0.0348429	0.087867	-0.00105548	-0.00017617	-1.00000000001575e-09	0.19689375	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0503836883	-0.0311533547	-0.0288523203	-0.0322726361	-0.0075619103	-0.0439889975	0.0653384477	-0.0544486065	0.0233996025	-0.0585437521	0	0	0	0
-0.0300655	0.0551212	0.27931	-0.00263536	-0.000655991	-0.000176871	0.000332700000000005	0.0404893	-0.00454100000000002	-0.00044151	7.20489999999999e-05	0.000308771	0.0864795	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	0.0294053347	-0.0068672018	0.000539369	-0.0362040043	0.0022611952	-0.0205486043	-0.0571004178	-0.0046808421	-0.0204412081	-0.0202950952	0	0	0	0
-0.0304518	0.00779776	0.208364	-0.00118497	-0.000337436	-0.000485642	-0.000386299999999999	-0.04732344	-0.070946	0.00145039	0.000318555	-0.000308771	0.22254154	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	0.0164835553	0.0319000001	-0.0414777009	0.0273269831	-0.0347171737	0.0021451601	0.0034688722	0.0023201844	-0.1099662256	0.0039753245	0	0	0	0
-0.0199556	0.0492848	0.267557	-0.00230219	-0.000297297	-0.000485642	0.0104962	0.04148704	0.059193	-0.00111722	4.0139e-05	0	0.16904419	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0063373541	-0.0566835138	0.0156915633	-0.0333934117	-0.0010155772	-0.0195858881	0.006880861	0.0254052686	0.038348703	-0.0553533629	0	0	0	0
-0.00974431	0.0485398	0.255721	-0.00231327	-0.000629694	-0.000485642	0.01021129	-0.000745000000000003	-0.011836	-1.10800000000001e-05	-0.000332397	0	0.03996614	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.0472868859	0.0027703609	0.0130480625	-0.0516059221	0.0106409027	-0.0238604809	0.0166337798	-0.0311007332	-0.02511543	-0.0598731437	0	0	0	0
