"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0129539	0.0743537	0.0259848	-0.00216839	0.00107418	0.000107776	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0432943825	0.01615547	0.0355263755	-0.0127896604	0.0722253861	0.0335799219	-0.007765855	-0.0018519982	0.0474630611	-0.0456879612	0	0	0	0
-0.0905033	0.0741609	-0.0708652	-0.000971028	0.0013552	-0.000520887	-0.0775494	-0.000192799999999993	-0.09685	0.001197362	0.00028102	-0.000628663	0.27994445	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	-0.0958259905	0.0644737507	0.048890293	0.0268457949	0.0051862463	-0.0323308436	-0.0333413857	0.065700832	-0.0986477116	-0.0164335806	0	0	0	0
-0.0624499	-0.011699	0.0558302	-0.00121575	0.00141941	-0.000344252	0.0280534	-0.0858599	0.1266954	-0.000244722	6.42100000000001e-05	0.000176635	0.26488705	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	-0.0774609038	-0.0476752205	0.0411080757	-0.0315288524	-0.0149484643	0.0418604904	0.0039099719	-0.019011859	-0.0572490346	-0.0749433819	0	0	0	0
-0.0171042	-0.0641052	0.121667	-0.00136405	0.000873526	-0.000197722	0.0453457	-0.0524062	0.0658368	-0.0001483	-0.000545884	0.00014653	0.2056244	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.015205083	-0.0534781104	-0.0134087852	-0.0701160206	-0.0220418919	0.0719886529	0.0285454519	-0.0119156078	0.0368610482	-0.0285878123	0	0	0	0
-0.00369663	-0.0412808	0.12596	-0.00145623	0.000756105	-0.000373477	0.01340757	0.0228244	0.00429299999999998	-9.21800000000001e-05	-0.000117421	-0.000175755	0.05979277	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.042181071	0.0200808181	-0.022219485	-0.0603172416	0.0064406818	0.0248823204	-0.0119526659	0.0155744567	0.0050837939	0.0001722741	0	0	0	0
0.000849156	0.0328761	0.101385	-0.00164908	0.00142441	2.23476e-05	0.004545786	0.0741569	-0.024575	-0.00019285	0.000668305	0.0003958246	0.166126666	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.0362972826	0.0172023386	-0.0031691367	-0.0025894582	0.0157016231	-0.0264644475	0.0299026207	0.0097169049	-0.0545479298	0.044845799	0	0	0	0
-0.00491791	0.0855359	0.0765961	-0.00156827	0.00103468	0.000209242	-0.005767066	0.0526598	-0.0247889	8.081e-05	-0.00038973	0.0001868944	0.116087486	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.0082129399	-0.0155987493	-0.0089479407	-0.008951016	0.0506623683	0.013638346	-0.0053572885	-0.0106317293	-0.0055005022	-0.0367630989	0	0	0	0
-0.0171279	0.047259	0.0990794	-0.00161017	0.000751656	0.000209242	-0.01220999	-0.0382769	0.0224833	-4.18999999999999e-05	-0.000283024	0	0.08921639	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0167272165	-0.0457086236	-0.0797485212	0.0423484484	-0.0430940408	0.0410907732	-0.0245876572	-0.0396984844	-0.0010371121	0.0142815011	0	0	0	0
0.000501161	0.0047693	0.17923	-0.0013743	0.000375281	0.000209242	0.017629061	-0.0424897	0.0801506	0.00023587	-0.000376375	0	0.170881611	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0385978554	-0.0423353106	-0.0910957794	0.001092679	-0.0751746893	0.0859310779	0.0686822459	0.0115841425	0.0244289988	0.0369160196	0	0	0	0
0.0273404	0.00107989	0.230547	-0.00132743	-9.129e-05	-0.000359199	0.026839239	-0.00368941	0.051317	4.68699999999999e-05	-0.000466571	-0.000568441	0.135939749	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.1315406497	0.0288324001	-0.0139087087	-0.011831267	-0.0366003436	-0.0205911295	0.0493980829	-0.0421183616	0.0349361828	0.057814199	0	0	0	0
