"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0263335	-0.0570781	-0.0946424	-0.00039118	0	-0.00085975	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0345421679	-0.0705466461	0.0599183133	-0.0344457139	0.0302692838	0.1199182871	0.0510887484	-0.1167325368	-0.0374260841	0.0203604401	0	0	0	0
-0.024003	-0.0677318	-0.0697986	-0.000497638	0	-0.00085975	0.0023305	-0.0106537	0.0248438	-0.000106458	0	0	0.0431509	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.0071619827	0.0548500777	0.071738422	-0.0391173437	0.0117696507	0.0798180561	0.0295245547	0.0282554581	0.0224708328	-0.0418309281	0	0	0	0
-0.0239507	-0.0494081	-0.0620446	-0.000497639	0	-0.00113803	5.22999999999982e-05	0.0183237	0.00775400000000001	-1.00000000001575e-09	0	-0.00027828	0.04004405	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0085062868	-0.0611495001	0.0138078473	-0.0391558102	-0.0150420683	0.0096133266	-0.0345683193	-0.0343965026	-0.0422293823	-0.0079847297	0	0	0	0
-0.0239079	-0.0571029	-0.0439382	-0.000497639	0	-0.00116693	4.28000000000026e-05	-0.0076948	0.0181064	0	0	-2.89000000000001e-05	0.027289	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.0214488387	0.025206746	0.0382481375	-0.0354666834	0.005872193	0.0343352108	0.01242756	0.0278520572	-0.0076418779	0.0329576709	0	0	0	0
-0.0212965	-0.0570992	-0.0629506	-0.000497639	-2.44923e-24	-0.000999152	0.0026114	3.70000000000231e-06	-0.0190124	0	-2.44923e-24	0.000167778	0.0300164	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0088792337	-0.0328810575	0.0275308826	-0.0403884566	-0.0071926414	0.0064803236	-0.0394519436	-0.0161068735	-0.0380298661	-0.0425050676	0	0	0	0
-0.015408	-0.0571129	-0.0722502	-0.000318842	-5.61286e-23	-0.00103539	0.0058885	-1.37000000000054e-05	-0.00929960000000001	0.000178797	-5.367937e-23	-3.62380000000001e-05	0.02595355	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	-0.0091698749	0.0390061638	0.0523511412	-0.0038212067	0.010051296	0.0331528668	0.0101774974	0.0587020064	0.011429692	-0.0285567421	0	0	0	0
-0.0150421	-0.0571137	-0.0433015	-0.00102884	-2.11758e-22	-0.000993273	0.000365900000000002	-7.99999999995249e-07	0.0289487	-0.000709998	-1.556294e-22	4.21169999999999e-05	0.06692115	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	0.0383887227	-0.035562754	0.0097987622	-0.0134883153	-0.0089699365	-0.0187369418	-0.0747212178	-0.0100515023	-0.0014283653	0.0378151579	0	0	0	0
-0.0239988	-0.0833473	-0.0428919	-0.000457205	0	-0.000687488	-0.0089567	-0.0262336	0.000409599999999996	0.000571635	2.11758e-22	0.000305785	0.0794709	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0303031789	0.0180836527	-0.0036058878	-0.0344948461	-0.0344940382	-0.0505713275	0.0141546567	0.0261479868	-0.0244639738	0.0025671048	0	0	0	0
-0.0197157	-0.0644795	-0.0453877	-0.000457611	0	-0.00103996	0.0042831	0.0188678	-0.00249579999999999	-4.05999999999942e-07	0	-0.000352472	0.0432906	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0048269877	-0.0157786537	-0.0161995617	-0.0239100504	-0.0338585651	-0.0407823655	-0.0151110882	-0.0026563566	-0.0107873418	-0.0646210005	0	0	0	0
0.00397352	-0.0465678	-0.0711543	-0.000449878	-9.4774e-05	-0.000782227	0.02368922	0.0179117	-0.0257666	7.73299999999995e-06	-9.4774e-05	0.000257733	0.08537952	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	-0.0037807578	0.0316460897	0.0076982655	0.0145229441	-0.0311881684	0.0043134622	0.0147389761	0.036679874	6.34685e-05	-0.0266026418	0	0	0	0
