"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.228186	-0.0330996	0.0325344	-0.00691214	0.000410372	0.000912537	0.022265	0.0298417	-0.0649278	0.000189030000000001	0.0004003658	-0.000144103	0.15370944	0.0464470668	0.0299967047	0.006752807	-0.0180204398	-0.0387124883	-0.050637085	-0.051093594	-0.0399786271	-0.0198094581	0.0048460789	0.0284040951	0.0455292636	0.0523431439	0.047302555	0.0315490697	0.0086504753	-0.0162072446	-0.0373944116	-0.0501126395	-0.0514815542	-0.0411911291	0.0035199467	0.0375280344	-0.037291807	-0.0275428634	0.0158050829	-0.0077578531	0.0564600298	0.0196102522	-0.0330980753	-0.0419072634	0	0.453752446620511	0.703512147065983	0.448081059024295	0.592443852028073
0.223321	-0.0115752	0.0281483	-0.00673333	6.66184e-06	0.000903221	-0.00486500000000001	0.0215244	-0.0043861	0.00017881	-0.00040371016	-9.31599999999988e-06	0.060367308	0.0463423012	0.0296255153	0.0060807472	-0.0188654898	-0.0394636764	-0.0509664168	-0.0507226006	-0.0387884217	-0.0179144269	0.0070884207	0.0304575546	0.0468069407	0.0523684314	0.0458602343	0.0287823352	0.0050707869	-0.0198094581	-0.0401240904	-0.0511910666	-0.0504597097	-0.0380985803	-0.0081756733	0.0299008911	-0.0360593788	0.0627528503	-0.0029528571	-0.0112489968	0.0440870319	-0.0022128743	0.0096980412	0.0413100595	0	0.169659904868102	1.12624037398794	0.448081059024295	0.592443852028073
0.225749	-0.0014616	0.0220525	-0.0069005	9.69476e-05	0.00134906	0.00242799999999999	0.0101136	-0.0060958	-0.000167169999999999	9.028576e-05	0.000445839	0.053802138	0.046236675	0.0292521253	0.005407671	-0.0197049341	-0.0401965428	-0.0512616758	-0.0503054532	-0.0375521182	-0.0159924506	0.0093176004	0.0324425845	0.0479594708	0.0522294002	0.0442510332	0.0258953737	0.0014670001	-0.0233053991	-0.0426124582	-0.0519264863	-0.0490632542	-0.0346942175	-0.0098957619	0.0288854788	-0.0285791088	-0.0001632171	-0.0257685754	-0.0190253288	0.031674605	0.0132821115	0.0194746988	0.0371521201	0	0.352992783803986	2.04692615330317	0.448081059024295	0.592443852028073
0.228185	0.00219444	0.0413629	-0.00679643	-1.39337e-05	0.00118014	0.00243600000000002	0.00365604	0.0193104	0.00010407	-0.0001108813	-0.00016892	0.044596005	0.0461301902	0.0288765622	0.0047336909	-0.0205385235	-0.0409107473	-0.0515226647	-0.0498425313	-0.0362711858	-0.0140464202	0.0115294786	0.0343547251	0.0489837722	0.0519264863	0.0424808075	0.0229002443	-0.0021437585	-0.0266763128	-0.0448445497	-0.0523139709	-0.047302555	-0.0310059033	-0.0006977016	0.0302528383	-0.0373311197	0.0039201324	0.0397850369	0.0046395015	0.0332580496	0.0257891996	-0.0007805838	-0.0400007091	0	0.61965734459085	2.70445136019574	0.448081059024295	0.592443852028073
0.222944	0.015681	0.0605899	-0.00737717	-7.72861e-05	0.00109822	-0.005241	0.01348656	0.019227	-0.000580739999999999	-6.33524e-05	-8.19200000000005e-05	0.07425518	0.0460228486	0.028498854	0.0040589197	-0.0213660101	-0.0416059582	-0.0517492091	-0.0493342563	-0.0349471469	-0.0120792627	0.0137199483	0.0361896802	0.0498771065	0.0514606403	0.0405559987	0.0198094581	-0.0057443291	-0.0299041152	-0.0468069407	-0.0523509242	-0.0451906832	-0.0270638244	0.0085068771	0.0429911398	-0.0293975513	-0.0184334427	-0.0481276949	0.0027221919	0.027475956	0.057077016	0.0290879833	0.0264055907	0	0.437170489562957	0.898137167236336	0.448081059024295	0.592443852028073
0.223854	-0.0210407	0.0605897	-0.00757939	-3.42038e-05	0.00131487	0.000909999999999994	-0.0367217	-2.00000000005751e-07	-0.000202220000000001	4.30823e-05	0.00021665	0.060729515	0.0459146523	0.0281190288	0.0033834701	-0.0221871482	-0.0422818529	-0.0519411573	-0.0487810905	-0.0335815749	-0.0100939368	0.015884942	0.0379433273	0.050637085	0.0508333239	0.0384836111	0.0166359256	-0.0093176004	-0.0329714899	-0.0484878293	-0.0520370985	-0.0427433176	-0.0229002443	0.0062507087	0.0308104064	-0.0311979673	-0.0527568637	0.0137011108	0.0077274486	0.0182436527	0.0215608089	0.0051151618	-0.0767420421	0	-1.13424112102403	1.51097019121307	0.448081059024295	0.592443852028073
0.22197	-0.0258563	0.0881474	-0.00746612	-0.00039236	0.00163121	-0.00188400000000002	-0.0048156	0.0275577	0.000113270000000001	-0.0003581562	0.00031634	0.07364561	0.0458056033	0.0277371148	0.0027074549	-0.0230016937	-0.0429381175	-0.0520983812	-0.0481835374	-0.0321760928	-0.0080934286	0.0180204398	0.0396117264	0.0512616758	0.0500465054	0.0362711858	0.013392903	-0.0128465907	-0.0358619813	-0.0498771065	-0.0513745965	-0.0399786271	-0.0185492395	0.0084211843	0.0446779597	0.0248719017	0.0106343968	-0.103540538	0.0216733008	-0.0163176983	0.0677838201	0.019966694	0.0552406872	0	0.516326427174593	2.58368839711707	0.448081059024295	0.592443852028073
0.147699	-0.0168226	0.310744	-0.00895255	0.000410372	0.00166567	-0.074271	0.0090337	0.2225966	-0.00148643	0.000802732	3.446e-05	0.4220824	0.0456957037	0.0273531403	0.0020309873	-0.0238094045	-0.0435744473	-0.0522207755	-0.0475421407	-0.030732371	-0.0060807472	0.0201224762	0.0411911291	0.0517492091	0.0491026536	0.0339267737	0.0100939368	-0.016314529	-0.0385600826	-0.0509664168	-0.0503678575	-0.0369171367	-0.0140464202	0.047133427	0.0344335079	0.0632511008	-0.0600286933	-0.0931296174	0.0478001177	-0.0239898915	0.1466306182	-0.0044649498	0.0301561473	0	0.534315728551076	2.64848135779382	0.448081059024295	0.592443852028073
0.171851	-0.131963	0.272764	-0.00843325	0.000589537	0.00152744	0.024152	-0.1151404	-0.03798	0.000519300000000002	0.000179165	-0.00013823	0.21910715	0.0455849554	0.0269671338	0.0013541801	-0.0246100408	-0.044190547	-0.0523082586	-0.0468574839	-0.0292521253	-0.0040589197	0.0221871482	0.042677987	0.0520983812	0.0480047303	0.0314589057	0.006752807	-0.0197049341	-0.0410513194	-0.0517492091	-0.049023627	-0.0335815749	-0.0094286395	0.053059103	0.0298788182	0.0349720158	-0.0976000013	-0.0737075685	0.0389225481	0.0015570546	0.1557863173	-0.0067572904	-0.0863278065	0	0.576805424992769	1.11119373430499	0.448081059024295	0.592443852028073
0.201699	-0.0578933	0.194091	-0.00879642	0.000324603	0.00170604	0.029848	0.0740697	-0.078673	-0.000363170000000001	-0.000264934	0.0001786	0.2229259	0.0454733605	0.0265791242	0.0006771467	-0.0254033645	-0.0447861304	-0.0523607718	-0.0461301902	-0.0277371148	-0.0020309873	0.0242106219	0.0440689593	0.0523082586	0.0467561802	0.0288765622	0.0033834701	-0.0230016937	-0.0433223267	-0.0522207755	-0.0473509122	-0.0299967047	-0.0047336909	0.0303732348	0.0654980744	0.078168822	-0.0256881574	0.0202155628	0.0371866971	-0.0403484396	0.0848246307	-0.0661546527	-0.0552423375	0	0.538906398161248	1.18456759947648	0.448081059024295	0.592443852028073
0.205913	-0.065684	0.146005	-0.00919949	0.00045245	0.00186642	0.00421400000000002	-0.0077907	-0.048086	-0.00040307	0.000127847	0.00016038	0.0946555500000001	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	0.02618914	0.0453609212	0.0523782801	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	0.0272432119	0.0576556056	0.0828216352	0.0945662647	-0.0105675999	0.0240037268	-0.0161013831	0.0399077577	-0.0802489213	0.070428709	0	-2.05347091450158	1.15482660751235	0.448081059024295	0.592443852028073
0.200364	-0.0529075	0.0824567	-0.0100638	0.000579104	0.00167469	-0.005549	0.0127765	-0.0635483	-0.00086431	0.000126654	-0.00019173	0.1410085	0.0452476394	0.0257972105	-0.0006771467	-0.0269671338	-0.0459146523	-0.0523607718	-0.0445503769	-0.0246100408	0.0020309873	0.0281190288	0.0465509697	0.0523082586	0.043823331	0.0234064185	-0.0033834701	-0.0292521253	-0.0471561663	-0.0522207755	-0.0430669878	-0.0221871482	0.0047336909	0.0089258843	0.0775535269	0.0134220544	0.0707575164	0.0374329706	0.0034503921	0.0471364151	-0.0029415232	-0.1054191136	0.0905478373	0	0.405590709205695	1.15007761354177	0.448081059024295	-1.68540061352814
0.216984	-0.0326456	0.0533139	-0.0108793	0.000976552	0.00158855	0.01662	0.0202619	-0.0291428	-0.0008155	0.000397448	-8.614e-05	0.1309791	0.0451335173	0.0254033645	-0.0013541801	-0.0277371148	-0.0464470668	-0.0523082586	-0.043699295	-0.0230016937	0.0040589197	0.0299967047	0.0476364314	0.0520983812	0.0421482344	0.0205385235	-0.006752807	-0.0321760928	-0.0486984311	-0.0517492091	-0.0404844828	-0.0180204398	0.0094286395	-3.43445e-05	0.0904697984	-0.0823902494	0.0344849447	0.0836462292	-0.0089078808	0.1040568964	-0.009709009	-0.0617130052	-0.0191344619	0	1.25855318440294	1.15852299614314	-2.22840312389761	-1.68540061352814
0.20918	-0.0116121	0.0816787	-0.0107188	0.000721399	0.00139791	-0.007804	0.0210335	0.0283648	0.000160500000000001	-0.000255153	-0.00019064	0.08751695	0.045018557	0.0250076315	-0.0020309873	-0.028498854	-0.0469579174	-0.0522207755	-0.0428084497	-0.0213660101	0.0060807472	0.0318186811	0.0486148674	0.0517492091	0.0403408874	0.0175958911	-0.0100939368	-0.0349471469	-0.0499794418	-0.0509664168	-0.0376307102	-0.0137199483	0.0140464202	0.0068932751	0.0909501749	-0.08958052	0.0706555336	0.0026339888	-0.009023164	0.105390424	0.02400014	-0.0142820915	0.0375511373	0	0.925699940385895	1.02867017372943	-2.22840312389761	-1.68540061352814
0.199186	-0.0208916	0.0675379	-0.0103363	0.000542605	0.00116385	-0.009994	-0.0092795	-0.0141408	0.000382499999999999	-0.000178794	-0.00023406	0.0731820000000001	0.0449027607	0.0246100408	-0.0027074549	-0.0292521253	-0.047446967	-0.0520983812	-0.0418786518	-0.0197049341	0.0080934286	0.0335815749	0.0494840794	0.0512616758	0.0384069609	0.0145892291	-0.013392903	-0.0375521182	-0.050992326	-0.0498771065	-0.0345247919	-0.0093176004	0.0185492395	0.0032753349	0.0722962471	-0.0888603928	0.0100107924	-0.0484267663	-0.0061809265	0.0802034868	0.0527781162	0.0541644796	0.0524396847	0	0.519146692766361	1.05220399163702	-2.22840312389761	-1.68540061352814
0.0933533	-0.0569307	-0.0125178	-0.00703248	0.000730843	-0.00186275	-0.1058327	-0.0360391	-0.0800557	0.00330382	0.000188238	-0.0030266	0.5478604	0.0447861304	0.0242106219	-0.0033834701	-0.0299967047	-0.0479139886	-0.0519411573	-0.0409107473	-0.0180204398	0.0100939368	0.0352821126	0.0502421146	0.050637085	0.036352523	0.0115294786	-0.0166359256	-0.0399786271	-0.0517316498	-0.0484878293	-0.0311875391	-0.0048460789	0.0229002443	-0.0013361288	-0.0742756326	-0.0595252905	-0.0497831883	-0.0540488985	-0.0078503094	0.0232261028	0.0034019516	0.0649565308	-0.0493011636	0	0.236615698108465	0.942443214054379	-2.22840312389761	-1.68540061352814
0.0783597	-0.025383	-0.028913	-0.00829851	0.000557575	-0.00318699	-0.0149936	0.0315477	-0.0163952	-0.00126603	-0.000173268	-0.00132424	0.2011134	0.0446686685	0.0238094045	-0.0040589197	-0.030732371	-0.0483587652	-0.0517492091	-0.0399056168	-0.016314529	0.0120792627	0.0369171367	0.0508872699	0.0498771065	0.0341840202	0.0084277735	-0.0198094581	-0.0422151417	-0.0521934471	-0.0468069407	-0.0276413132	-0.0003385804	0.0270638244	-0.0049092992	-0.1115821764	-0.0243875895	-0.0496281802	0.0123439489	-0.0144329246	-0.0158342706	-0.0755214729	0.1001261904	-0.0579654489	0	0.560124477003331	1.29270972144285	-2.22840312389761	-1.68540061352814
0.0962438	-0.0407222	-0.0626329	-0.00870062	0.000712045	-0.00228318	0.0178841	-0.0153392	-0.0337199	-0.000402109999999999	0.00015447	0.00090381	0.1399627	0.0445503769	0.0234064185	-0.0047336909	-0.0314589057	-0.0487810905	-0.0515226647	-0.0388641751	-0.0145892291	0.0140464202	0.0384836111	0.0514180959	0.0489837722	0.0319082567	0.0052954007	-0.0229002443	-0.0442510332	-0.0523752403	-0.0448445497	-0.0239098759	0.0041714317	0.0310059033	-0.0143361853	-0.0816738808	-0.0018759697	-0.0589342883	0.0272445367	-0.0149342587	-0.0332999645	-0.0637196631	0.0184692123	-0.107007029	0	0.395024333482057	1.23953546542816	0.448081059024295	-1.68540061352814
0.0787335	-0.031814	-0.0404483	-0.0106023	0.000945354	-0.00261275	-0.0175103	0.0089082	0.0221846	-0.00190168	0.000233309	-0.00032957	0.17183105	0.044431258	0.0230016937	-0.005407671	-0.0321760928	-0.0491807684	-0.0512616758	-0.0377873696	-0.0128465907	0.0159924506	0.0399786271	0.0518333998	0.0479594708	0.0295323731	0.0021437585	-0.0258953737	-0.0460766263	-0.0522760543	-0.0426124582	-0.0200182296	0.0086504753	0.0346942175	-0.0224837857	-0.0883712432	0.0108401856	-0.0191311901	0.0733920709	-0.0134349852	-0.0404024241	-0.0890887496	0.0043827116	-0.0633513615	0	-0.243100213604424	2.85332764264197	0.448081059024295	0.592443852028073
0.0644508	-0.0254433	0.000332082	-0.00994885	0.00103088	-0.00216994	-0.0142827	0.0063707	0.040780382	0.00065345	8.55260000000002e-05	0.00044281	0.120523082	0.044311314	0.0225952602	-0.0060807472	-0.0328837193	-0.0495576132	-0.0509664168	-0.0366761804	-0.0110886847	0.0179144269	0.0413994086	0.0521322486	0.0468069407	0.0270638244	-0.0010156846	-0.0287823352	-0.0476832451	-0.051896421	-0.0401240904	-0.0159924506	0.0130652981	0.0380985803	-0.0064555598	-0.0753451177	0.0143375976	0.0456165786	-0.0517728091	-0.0085473492	-0.0308836746	-0.040370126	0.0268343584	0.0540514087	0	-0.618771636648404	1.31855237399002	-2.22840312389761	0.592443852028073
0.0553704	-0.0437454	-0.0020232	-0.00950412	0.00149609	-0.00220573	-0.0090804	-0.0183021	-0.002355282	0.000444730000000001	0.00046521	-3.579e-05	0.077024282	0.044190547	0.0221871482	-0.006752807	-0.0335815749	-0.04991145	-0.050637085	-0.0355316183	-0.0093176004	0.0198094581	0.0427433176	0.0523139709	0.0455292636	0.0245103563	-0.0041714317	-0.0315490697	-0.0490632542	-0.0512383773	-0.0373944116	-0.0118595137	0.0173831246	0.0411911291	-0.0017454338	-0.0723319436	0.0029132189	-0.0406430519	-0.0496130346	-0.0009311869	-0.0492665981	-0.0109460173	0.0960460004	0.0245908613	0	0.248715457309376	0.009361802826523	-2.22840312389761	0.592443852028073
0.0680321	-0.0230825	-0.0417057	-0.00939104	0.00140994	-0.00220544	0.0126617	0.0206629	-0.0396825	0.00011308	-8.61500000000001e-05	2.90000000000012e-07	0.0829831	0.0440689593	0.021777388	-0.0074237382	-0.0342694522	-0.0502421146	-0.0502739006	-0.0343547251	-0.0075354425	0.021674694	0.0440078585	0.0523781585	0.0441298556	0.0218799809	-0.0073119995	-0.0341840202	-0.0502100954	-0.0503054532	-0.0344398384	-0.0076471118	0.0215718994	0.0439465533	-0.0135337663	-0.0747147098	0.0482607916	-0.0702410241	0.0170008609	-0.0021389298	-0.0889096644	-0.0394872971	0.0307447297	-0.0520589838	0	0.636104897059197	0.420532286980942	0.448081059024295	0.592443852028073
0.0966956	-0.0366519	-0.0499726	-0.00918525	0.00127744	-0.00168544	0.0286635	-0.0135694	-0.0082669	0.000205789999999999	-0.0001325	0.00052	0.0934143	0.0439465533	0.0213660101	-0.0080934286	-0.0349471469	-0.0505494535	-0.0498771065	-0.0331465714	-0.0057443291	0.0235073292	0.0451906832	0.052324667	0.0426124582	0.0191809517	-0.0104259597	-0.0366761804	-0.0511183183	-0.0491026536	-0.03127814	-0.0033834701	0.0256005252	0.0463423012	-0.0214001655	-0.0648789506	0.0701581241	-0.0117346689	0.0710674704	-0.0058357306	-0.1014145683	-0.0448215625	0.0194995312	-0.0561309266	0	0.435428806857185	0.738370430990036	0.448081059024295	0.592443852028073
0.101313	-0.0300629	-0.0696799	-0.00918525	0.00077431	-0.00158802	0.00461739999999999	0.006589	-0.0197073	0	-0.00050313	9.742e-05	0.0609412	0.043823331	0.0209530451	-0.0087617663	-0.0356144575	-0.0508333239	-0.0494469678	-0.0319082567	-0.0039463888	0.025304607	0.0462895956	0.0521536168	0.0409811285	0.0164217376	-0.0135019809	-0.03901514	-0.0517836067	-0.0476364314	-0.0279283311	0.0009028426	0.0294390937	0.0483587652	-0.0192357884	-0.0428049347	0.067073454	0.0317288919	0.0144550022	-0.0114433634	-0.070790519	-0.0508002283	-0.0749168939	0.030609757	0	-0.073860297196519	0.587286522763417	0.448081059024295	-1.68540061352814
0.10054	-0.00593483	-0.0557027	-0.00933119	0.0007061	-0.00171385	-0.000772999999999996	0.02412807	0.0139772	-0.000145939999999999	-6.82099999999998e-05	-0.00012583	0.0558772699999999	0.043699295	0.0205385235	-0.0094286395	-0.0362711858	-0.051093594	-0.0489837722	-0.0306409077	-0.0021437585	0.0270638244	0.047302555	0.051865392	0.0392402281	0.0136109962	-0.01652887	-0.0411911291	-0.0522027989	-0.0459146523	-0.024410558	0.0051831058	0.0330591074	0.0499794418	-0.0340445315	-0.0308446191	0.017319863	0.0374645493	0.0783457335	-0.0247336542	-0.0187214049	-0.059802699	-0.0438718524	-0.0130294992	0	-0.530205147010765	0.019218643755505	0.448081059024295	0.592443852028073
0.112545	-0.0112975	-0.0713058	-0.00918525	0.000893212	-0.00173178	0.012005	-0.00536267	-0.0156031	0.000145939999999999	0.000187112	-1.793e-05	0.05051987	0.0435744473	0.0201224762	-0.0100939368	-0.0369171367	-0.0513301431	-0.0484878293	-0.0293456776	-0.0003385804	0.0287823352	0.0482276804	0.0514606403	0.0373944116	0.010757547	-0.0194956122	-0.0431950583	-0.0523739028	-0.0439465533	-0.0207459769	0.0094286395	0.0364336915	0.0511910666	-0.0286677919	-0.0374462627	-0.0313541022	0.0124549727	0.0182176507	-0.0390459294	0.0202853547	-0.0332828226	0.0011435944	0.0233981343	0	-0.348399238055159	0.088960387033338	0.448081059024295	0.592443852028073
0.117929	-0.0111083	-0.0713045	-0.00918525	0.000900741	-0.00208643	0.00538399999999999	0.0001892	1.30000000000963e-06	0	7.52900000000004e-06	-0.00035465	0.02368345	0.0434487905	0.0197049341	-0.010757547	-0.0375521182	-0.0515428613	-0.0479594708	-0.028023745	0.0014670001	0.0304575546	0.0490632542	0.050940271	0.0354486142	0.0078703433	-0.0223914121	-0.045018557	-0.0522961052	-0.0417426926	-0.0169566271	0.0136109962	0.0395377932	0.0519837232	-0.0172937135	-0.0165456306	-0.0310358342	0.0138988876	0.0270833369	-0.0185408114	0.0359834691	0.0094633804	-0.0022509427	-0.0357884033	0	-0.408396665903295	0.20566608252629	0.448081059024295	0.592443852028073
0.109362	0.000958437	-0.0441823	-0.00956518	0.00113254	-0.00161431	-0.00856700000000001	0.012066737	0.0271222	-0.000379929999999999	0.000231799	0.00047212	0.101948387	0.0433223267	0.0192859283	-0.0114193591	-0.0381759417	-0.0517316498	-0.0473990497	-0.0266763128	0.0032708371	0.0320869629	0.0498077248	0.0503054532	0.0334080384	0.0049584444	-0.0252057321	-0.0466540082	-0.0519697758	-0.0393148935	-0.0130652981	0.017702152	0.0423483678	0.0523509242	-0.0205912743	-0.0194422797	-0.0253531708	-0.0142743198	-0.0081520805	-0.0218777288	-0.0006989368	-0.0193941692	0.0337403301	0.0178040265	0	-0.630968434847331	1.63537210636639	0.448081059024295	0.592443852028073
0.109352	-0.0236004	-0.0487409	-0.00995558	0.00120216	-0.00145986	-9.99999999998224e-06	-0.024558837	-0.0045586	-0.000390400000000001	6.96200000000001e-05	0.00015445	0.059850937	0.0431950583	0.0188654898	-0.0120792627	-0.0387884217	-0.051896421	-0.0468069407	-0.025304607	0.0050707869	0.0336681095	0.0504597097	0.0495576132	0.03127814	0.0020309873	-0.0279283311	-0.0480945804	-0.0513964655	-0.0366761804	-0.0090953929	0.021674694	0.0448445497	0.0522896643	-0.0205907428	-0.0072256923	-0.0004876293	0.0374433304	0.0131483187	-0.0172150876	0.0051881559	-0.0176272694	-0.0318706209	-0.0328134312	0	-1.59278719454615	1.40903290345394	0.448081059024295	0.592443852028073
0.132511	-0.0326999	-0.0465695	-0.00981518	0.000826977	-0.000949207	0.023159	-0.00909950000000001	0.0021714	0.000140400000000001	-0.000375183	0.000510653	0.0857417	0.0430669878	0.0184436498	-0.0127371473	-0.0393893764	-0.0520370985	-0.0461835398	-0.0239098759	0.0068647103	0.0351986159	0.0510179984	0.0486984311	0.0290646136	-0.0009028426	-0.030549302	-0.0493342563	-0.0505788988	-0.0338407093	-0.0050707869	0.0255020041	0.0470078072	0.0518004449	-0.0175443899	0.0097913344	-0.0161013207	-0.0172683864	-0.0099698389	-0.0141858534	0.0074824724	0.0018388742	0.0523110726	0.029187714	0	-2.28520506102267	2.32529003803542	0.448081059024295	0.592443852028073
0.109323	-0.0435952	-0.0284154	-0.00906443	0.000910407	-0.000990247	-0.023188	-0.0108953	0.0181541	0.00075075	8.343e-05	-4.10399999999999e-05	0.0959984	0.0429381175	0.0180204398	-0.013392903	-0.0399786271	-0.0521536168	-0.0455292636	-0.0224933884	0.0086504753	0.0366761804	0.0514815542	0.0477298374	0.0267733776	-0.0038338396	-0.0330591074	-0.0503678575	-0.0495209612	-0.0308236917	-0.0010156846	0.0291584371	0.0488220806	0.0508872699	-0.0114658102	0.0086539366	-0.0144792103	0.0261581407	-0.047844029	-0.0067408971	0.011656516	0.0118007076	-0.0362440256	0.0287665724	0	-2.01059919671712	0.043731960979116	0.448081059024295	0.592443852028073
0.109309	-0.0234716	-0.0217302	-0.00994533	0.00120787	-0.00108783	-1.4000000000014e-05	0.0201236	0.0066852	-0.0008809	0.000297463000000001	-9.7583e-05	0.0906201	0.0428084497	0.0175958911	-0.0140464202	-0.0405559987	-0.0522459219	-0.0448445497	-0.0210564335	0.0104259597	0.0380985803	0.0518495163	0.0466540082	0.024410558	-0.006752807	-0.0354486142	-0.0511910666	-0.0482276804	-0.0276413132	0.0030455261	0.0326194932	0.0502739006	0.0495576132	-0.0111799276	0.020202366	0.0040002422	-0.0260400139	0.0242914623	-0.0061692607	0.0019183148	0.0349683547	0.0339531228	0.0202252617	0	-0.274945735815449	0.006775823152277	0.448081059024295	-1.68540061352814
0.109295	-0.0388072	-0.0475333	-0.00992453	0.00111441	-0.000881671	-1.39999999999862e-05	-0.0153356	-0.0258031	2.07999999999996e-05	-9.34600000000007e-05	0.000206159	0.05717365	0.042677987	0.0171700353	-0.0146975897	-0.0411213197	-0.0523139709	-0.0441298556	-0.0196003187	0.0121890533	0.0394636764	0.0521212014	0.0454733605	0.0219824722	-0.0096505858	-0.0377091275	-0.0518004449	-0.0467052026	-0.0243106464	0.0070884207	0.0358619813	0.051352489	0.0478223571	-0.0155845259	0.0040563426	-0.0139846316	-0.0135750102	0.0104450655	-0.0193747203	0.0027618269	-0.0138424721	-0.0100776729	-0.0071510508	0	0.299173505496212	0.641685644499013	0.448081059024295	0.592443852028073
0.101567	-0.0342331	-0.0475262	-0.0102349	0.0013348	-0.00108039	-0.00772800000000001	0.0045741	7.10000000000294e-06	-0.000310370000000001	0.00022039	-0.000198719	0.04878315	0.0425467316	0.016742904	-0.0153463027	-0.0416744222	-0.0523577323	-0.0433856593	-0.018126369	0.0139376608	0.0407694154	0.0522961052	0.044190547	0.0194956122	-0.0125180835	-0.0398324213	-0.0521934471	-0.0449607632	-0.0208495594	0.0110886847	0.0388641751	0.0520498384	0.0456957037	-0.0174629134	0.0201770789	0.0202730512	0.0391990681	0.0044423389	-0.0091545206	0.0035687639	0.0398774585	-0.0135120775	0.000447469	0	0.397102864203932	1.24255734061216	0.448081059024295	0.592443852028073
0.0997957	-0.00451329	-0.0360393	-0.00988293	0.00133852	-0.00143191	-0.00177129999999999	0.02971981	0.0114869	0.000351970000000002	3.72000000000003e-06	-0.000351520000000001	0.07833851	0.0424146861	0.016314529	-0.0159924506	-0.0422151417	-0.0523771858	-0.0426124582	-0.0166359256	0.015669704	0.0420138333	0.0523739028	0.0428084497	0.0169566271	-0.0153463027	-0.0418107693	-0.0523684314	-0.0430026525	-0.01727662	0.0150222601	0.0416059582	0.0523607718	0.0431950583	-0.0112651729	0.0048304986	-0.0156957786	-0.0182029245	0.0014989877	-0.0116841105	0.0147146512	-0.0088687006	-0.0188511812	-0.008159065	0	0.419116774368826	1.21299916947989	0.448081059024295	0.592443852028073
0.109297	-0.024104	-0.0528768	-0.00980938	0.0010853	-0.00104219	0.0095013	-0.01959071	-0.0168375	7.35500000000004e-05	-0.00025322	0.000389720000000001	0.08175401	0.0422818529	0.015884942	-0.0166359256	-0.0427433176	-0.0523723222	-0.0418107693	-0.0151303447	0.0173831246	0.0431950583	0.0523544498	0.0413301739	0.0143723053	-0.018126369	-0.0436369724	-0.052324667	-0.0408401761	-0.0136109962	0.0188654898	0.0440689593	0.0522829807	0.0403408874	-0.0156732853	0.0133168621	0.0085409936	0.0416943763	-0.0521399211	-0.0117122055	0.0059116261	0.0185234007	-0.018441506	0.0435781491	0	0.551029580568576	1.20265360095568	0.448081059024295	0.592443852028073
0.0996028	0.0201965	-0.00947038	-0.0100525	0.00107521	-0.00151984	-0.0096942	0.0443005	0.04340642	-0.000243120000000001	-1.00899999999999e-05	-0.00047765	0.13394412	0.0421482344	0.015454175	-0.01727662	-0.0432587929	-0.0523431439	-0.0409811285	-0.0136109962	0.0190758861	0.044311314	0.0522377823	0.0397590408	0.0117495564	-0.0208495594	-0.0453043854	-0.0520623368	-0.0384836111	-0.009872353	0.0225952602	0.046236675	0.0518170426	0.0371565505	0.0034499611	0.0129285258	-0.001419298	-0.0442977399	-0.0182435398	0.0031653911	0.0176987319	0.0308269102	-0.0120407854	-0.0022440769	0	0.144054436385829	1.01043486288555	0.448081059024295	0.592443852028073
0.112149	-0.0854713	-0.0475136	-0.0102349	0.00141078	-0.00117009	0.0125462	-0.1056678	-0.03804322	-0.000182400000000001	0.00033557	0.00034975	0.19964322	0.0420138333	0.0150222601	-0.0179144269	-0.0437614146	-0.0522896643	-0.0401240904	-0.0120792627	0.0207459769	0.0453609212	0.0520241169	0.0380985803	0.0090953929	-0.0235073292	-0.0468069407	-0.0515825363	-0.0359441567	-0.0060807472	0.02618914	0.0480945804	0.0509664168	0.0336681095	-0.0106342315	0.0142432469	-0.0104748922	0.016534147	-0.0430714897	-0.0116447174	0.0034750359	0.0208202188	0.014814665	-0.0250114458	0	0.393648220105018	0.95024764785452	0.448081059024295	0.592443852028073
