"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.000116416	0.00520364	0.0107981	-0.000423068	-5.54773e-05	-0.000289907	-0.002858996	-0.01309976	0.00328961	0.000277106	0.0001739097	0	0.041799151	0.0521740164	0.0515628185	0.0505494535	0.0491418251	0.0473509122	0.0451906832	0.042677987	0.0398324213	0.0366761804	0.0332338815	0.0295323731	0.0256005252	0.0214690046	0.0171700353	0.0127371473	0.0082049152	0.0036086884	-0.0010156846	-0.0056321357	-0.0102046586	-0.0146975897	0.0273793096	0.042706444	-0.0268659496	0.0148345936	-0.0397754039	-0.0091701836	0.0573785157	0.0158423759	-0.0313762322	-0.0057580309	0	0	0	0
0.00704935	0.0334435	0.00753544	-0.000480607	-5.54773e-05	0.000596416	0.007165766	0.02823986	-0.00326266	-5.7539e-05	0	0.000886323	0.085861386	0.0521536168	0.0514815542	0.0503678575	0.0488220806	0.0468574839	0.0444909208	0.0417426926	0.0386363752	0.0351986159	0.0314589057	0.0274493255	0.0232042715	0.0187601599	0.0141551145	0.0094286395	0.004621281	-0.0002257211	-0.0050707869	-0.009872353	-0.0145892291	-0.0191809517	0.0071585482	0.0127806976	0.0199121455	-0.0115331189	-0.0135430756	0.0214741026	0.0170946592	0.0155391659	-0.0563455301	0.0258083718	0	0	0	0
0.00275485	0.0221236	-0.0114672	0.000667004	-5.54773e-05	-0.000416621	-0.0042945	-0.0113199	-0.01900264	0.001147611	0	-0.001013037	0.14264944	0.0521322486	0.0513964655	0.050177843	0.0484878293	0.0463423012	0.0437614146	0.0407694154	0.0373944116	0.0336681095	0.0296255153	0.025304607	0.0207459769	0.0159924506	0.0110886847	0.0060807472	0.0010156846	-0.0040589197	-0.0090953929	-0.0140464202	-0.0188654898	-0.0235073292	-0.0208842301	-0.036159753	0.0389431098	0.0428134532	-0.0398595594	0.0207162398	-0.0038752929	0.0285250841	0.0223378044	-0.0360316871	0	0	0	0
-0.0019919	0.00495809	-0.0165235	0.0005139	-5.54773e-05	-0.000511138	-0.00474675	-0.01716551	-0.0050563	-0.000153104	0	-9.45170000000001e-05	0.03934961	0.0521099123	0.0513075588	0.0499794418	0.0481391707	0.0458056033	0.0430026525	0.0397590408	0.0361080066	0.0320869629	0.0277371148	0.0231030362	0.0182322141	0.0131745611	0.0079819045	0.0027074549	-0.0025947387	-0.0078703433	-0.0130652981	-0.018126369	-0.0230016937	-0.0276413132	-0.0121364901	-0.0172039531	-0.0087548299	0.050141811	-0.073565523	-0.0113775494	0.0340337067	0.0107584022	-0.0267901187	-0.0066389005	0	0	0	0
0.0027417	0.0319937	-0.0308123	0.000677118	-0.000130629	-0.000289907	0.0047336	0.02703561	-0.0142888	0.000163218	-7.51517e-05	0.000221231	0.069038045	0.0520866082	0.0512148408	0.049772687	0.0477762082	0.0452476394	0.0422151417	0.0387124883	0.0347786889	0.0304575546	0.0257972105	0.0208495594	0.015669704	0.0103153331	0.0048460789	-0.0006771467	-0.0061928308	-0.0116395445	-0.0169566271	-0.0220848615	-0.0269671338	-0.0315490697	0.0188213189	-0.002438764	-0.0013602644	0.0319738319	-0.0508667219	-0.002958482	0.0356002612	0.0207486396	0.0147910331	0.0012780888	0	0	0	0
0.00276551	0.0210295	-0.0114882	0.000731009	-5.54773e-05	-0.000639587	2.38100000000004e-05	-0.0109642	0.0193241	5.38909999999999e-05	7.51517e-05	-0.00034968	0.054248245	0.0520623368	0.0511183183	0.0495576132	0.0473990497	0.0446686685	0.0413994086	0.0376307102	0.0334080384	0.0287823352	0.0238094045	0.0185492395	0.0130652981	0.0074237382	0.0016926191	-0.0040589197	-0.0097614921	-0.0153463027	-0.0207459769	-0.0258953737	-0.030732371	-0.0351986159	0.016395913	0.0203182362	-0.0143300633	0.03040027	-0.0588076421	0.0118109107	0.0136162958	-0.0081299421	-0.0007839902	-0.0433108445	0	0	0	0
0.00277609	0.0210821	-0.0307064	0.000961792	9.74588e-05	-0.000539907	1.05800000000001e-05	5.25999999999999e-05	-0.0192182	0.000230783	0.0001529361	9.968e-05	0.043451335	0.0520370985	0.0510179984	0.0493342563	0.0470078072	0.0440689593	0.0405559987	0.0365146908	0.0319976841	0.0270638244	0.021777388	0.0162072446	0.0104259597	0.0045088495	-0.0014670001	-0.0074237382	-0.0132837629	-0.018970732	-0.024410558	-0.0295323731	-0.0342694522	-0.0385600826	0.0192816112	0.0523698881	-0.0343003989	0.0202227648	-0.0243086296	-0.0085502256	0.0621461821	0.0029212487	-0.0342522445	0.0043485912	0	0	0	0
0.00268824	0.06147	-0.0307514	0.000442014	0.00013882	0.000383367	-8.785e-05	0.0403879	-4.49999999999999e-05	-0.000519778	4.13612e-05	0.000923274	0.11474141	0.0520108938	0.0509138886	0.0491026536	0.0466025972	0.0434487905	0.0396854757	0.0353654455	0.030549302	0.025304607	0.0197049341	0.0138288366	0.0077587455	0.0015798132	-0.004621281	-0.010757547	-0.016742904	-0.0224933884	-0.0279283311	-0.0329714899	-0.0375521182	-0.0416059582	-0.0144933138	0.0312799279	0.0266860329	-0.0050380526	0.0069017911	0.0190711057	-0.0059524724	0.0090350506	-0.0332081651	0.0411975463	0	0	0	0
0.00274386	-0.039071	-0.0468213	0.000961792	-5.54773e-05	-0.000289908	5.56199999999997e-05	-0.100541	-0.0160699	0.000519778	-0.0001942973	-0.000673275	0.186034035	0.0519837232	0.0508059967	0.048862844	0.0461835398	0.0428084497	0.0387884217	0.0341840202	0.0290646136	0.0235073292	0.0175958911	0.0114193591	0.0050707869	-0.0013541801	-0.0077587455	-0.0140464202	-0.0201224762	-0.0258953737	-0.03127814	-0.0361896802	-0.0405559987	-0.044311314	-0.0383631066	-0.0323360796	0.0348247985	0.0612742486	-0.017637521	0.0419992952	-0.0130201646	0.006098004	0.0127729053	-0.0349366291	0	0	0	0
0.00274386	0.0387449	-0.023277	0.000961792	-5.54773e-05	-0.000289908	0	0.0778159	0.0235443	0	0	0	0.1013602	0.0519555872	0.0506943307	0.0486148674	0.0457507597	0.0421482344	0.0378654364	0.0329714899	0.0275453833	0.021674694	0.015454175	0.0089842256	0.0023692706	-0.0042839244	-0.0108679768	-0.01727662	-0.0234064185	-0.0291584371	-0.0344398384	-0.0391653804	-0.0432587929	-0.0466540082	-0.066061865	-0.0119305524	0.0312180157	0.0164058814	-0.0582349023	0.0241572402	0.0425753769	0.0274243625	-0.0480876089	-0.0149941755	0	0	0	0
