"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0269903	-0.00224348	0.0669126	-0.000409296	-0.000405369	-0.000478904	-0.0082005	5.78900000000001e-05	-0.0151265	0.000709354	1.4421e-05	0	0.05957364	0.0523702023	0.0522381577	0.05201833	0.0517110885	0.0513169495	0.0508365754	0.0502707735	0.0496204944	0.048886831	0.0480710162	0.0471744208	0.0461985516	0.0451450484	0.0440156816	0.042812349	0.0415370728	0.040191996	0.0387793789	0.0373015953	0.0357611286	0.0341605674	-0.0546657476	-0.0168550258	0.0204595677	-0.0614613117	0.0192930689	0.0182120188	0.0333583799	-0.0546394604	-0.0234071745	-0.029010038	0	0	0	0
-0.0264012	-0.00228348	0.0669117	-0.000745451	-0.000286022	-0.000478904	0.000589100000000002	-4.00000000000001e-05	-9.00000000012002e-07	-0.000336155	0.000119347	0	0.0234051	0.0523604445	0.052199163	0.0519307284	0.0515556917	0.0510748227	0.0504891087	0.0497997519	0.0490081675	0.0481159803	0.0471250218	0.0460373263	0.0448551266	0.0435808493	0.0422171104	0.0407667093	0.0392326234	0.0376180017	0.0359261587	0.0341605674	0.0323248521	0.0304227813	-0.0112384523	0.0684506329	-0.0279349678	0.0035850657	0.0132767879	0.0532370375	-0.0321596414	0.0382100271	-0.0005978427	-0.0314989587	0	0	0	0
-0.0360548	-0.00224154	0.0669358	-0.000282789	-0.000286022	-0.000903476	-0.0096536	4.19399999999999e-05	2.4100000000013e-05	0.000462662	0	-0.000424572	0.05408134	0.0523497117	0.05215628	0.0518344232	0.0513849338	0.0508089184	0.0501077956	0.0492832916	0.0483374366	0.0472725596	0.0460912827	0.0447965146	0.0433914434	0.0418795288	0.0402644936	0.0385503146	0.0367412126	0.0348416421	0.0328562806	0.0307900166	0.0286479378	0.0264353189	0.059339246	-0.0076141002	-0.015898668	0.0561338349	0.0135081961	-0.0370902266	-0.0232241099	0.0551072387	0.0073018899	0.0248137346	0	0	0	0
-0.0360677	-0.0131272	0.0669231	-0.000456029	-0.000286022	-0.000707525	-1.28999999999962e-05	-0.01088566	-1.26999999999905e-05	-0.00017324	0	0.000195951	0.02937081	0.0523380039	0.052109512	0.0517294306	0.0511988656	0.0505193604	0.0496928916	0.0487218636	0.047609101	0.0463578411	0.0449717237	0.0434547811	0.0418114263	0.0400464398	0.038164956	0.0361724484	0.0340747132	0.0318778528	0.029588258	0.0272125894	0.024757758	0.0222309049	-0.0454319696	-0.0326356688	0.0349752027	-0.0427713792	0.0223653031	0.0019762559	0.0515441259	-0.0524278575	0.0365232467	0.0216197808	0	0	0	0
-0.0417501	-0.0277107	0.066914	-0.0004861	-0.000494069	-0.000903477	-0.0056824	-0.0145835	-9.10000000001188e-06	-3.00710000000001e-05	-0.000208047	-0.000195952	0.0419785	0.0523253215	0.0520588623	0.0516157682	0.0509975427	0.0502062834	0.049244675	0.0481159803	0.0468240289	0.0453732043	0.0437684292	0.0420151486	0.0401193113	0.0380873499	0.0359261587	0.0336430707	0.0312458323	0.0287425773	0.0261417992	0.0234523225	0.0206832724	0.0178440444	-0.0021496571	0.0564593486	0.0454384224	0.0353468036	-0.0138816403	0.0476888931	-0.0566183951	-0.017294099	-0.0036052193	-0.0080013258	0	0	0	0
-0.0360194	-0.00223661	0.0534285	-0.000150669	-0.000649149	-0.000903477	0.0057307	0.02547409	-0.0134855	0.000335431	-0.00015508	0	0.06921584	0.0523116647	0.0520043348	0.051493455	0.0507810249	0.0498698332	0.0487634462	0.0474661945	0.0459831556	0.0443201343	0.0424836398	0.0404808604	0.038319635	0.036008423	0.0335562706	0.0309727759	0.0282680507	0.0254526818	0.0225376886	0.0195344808	0.0164548132	0.0133107399	0.0370549694	-0.012894236	-0.0570016995	-0.0082740325	-0.0015232696	-0.028492803	-0.0242393532	0.045246967	-0.0229867717	-0.0357895622	0	0	0	0
-0.0360146	0.00697703	0.0669266	-0.000551845	-0.000704828	-0.000833645	4.80000000000619e-06	0.00921364	0.0134981	-0.000401176	-5.5679e-05	6.98319999999999e-05	0.04905089	0.0522970337	0.0519459335	0.0513625114	0.0505493769	0.0495101664	0.0482495277	0.046773099	0.0450874833	0.0432002194	0.0411197477	0.0388553731	0.0364172225	0.0338162004	0.0310639394	0.0281727488	0.025155559	0.0220258641	0.0187976612	0.015485388	0.0121038584	0.0086681957	-0.025037763	0.0191079901	-0.0188762231	0.0293923527	0.0074799419	0.0102344432	0.0426999271	0.032341715	-0.0023720311	0.0204544874	0	0	0	0
-0.0360142	0.0109021	0.100684	-0.000815323	-0.000704828	-0.00063253	3.99999999997625e-07	0.00392507	0.0337574	-0.000263478	0	0.000201115	0.06091252	0.0522814288	0.0518836628	0.0512229596	0.0503026675	0.0491274505	0.0477032642	0.0460373263	0.0441380794	0.0420151486	0.0396792925	0.0371423487	0.0344171741	0.0315175794	0.0284582593	0.0252547177	0.0219231897	0.0184805588	0.0149442718	0.0113322499	0.0076627981	0.0039545126	0.0430207338	-0.0295967828	0.0274942855	0.0147959827	-0.03714028	-0.0432961082	-0.0330820029	0.0005414205	0.0518576621	-0.0104113328	0	0	0	0
-0.0359628	0.00961439	0.0982946	-0.000475873	-0.00112148	-0.000716762	5.13999999999931e-05	-0.00128771	-0.00238940000000001	0.00033945	-0.000416652	-8.42320000000001e-05	0.04574521	0.0522648503	0.0518175273	0.0510748227	0.0500409704	0.0487218636	0.0471250218	0.0452595478	0.0431360754	0.0407667093	0.038164956	0.0353456466	0.0323248521	0.0291197926	0.025748738	0.0222309049	0.0185863463	0.0148358378	0.0110007588	0.007102971	0.0031646932	-0.0007916247	-0.0629492524	-0.0137449158	-0.0150280271	-0.0785173742	-0.0390609415	0.0326331593	0.0565268906	-0.0405561631	0.0279460528	-0.0653128085	0	0	0	0
-0.0232121	0.0174027	0.0799576	-0.000866676	-0.00112148	-0.000647756	0.0127507	0.00778831	-0.018337	-0.000390803	0	6.9006e-05	0.06186646	0.0522472985	0.051747532	0.0509181258	0.0497643635	0.0482935946	0.0465151882	0.044440473	0.0420826652	0.0394567845	0.0365795581	0.0334693144	0.0301458661	0.026630384	0.0229452624	0.0191139759	0.0151609305	0.0111113077	0.0069909042	0.0028259676	-0.0013569709	-0.0055312652	0.0096265428	0.0688526193	-0.0398531136	0.0011881931	-0.0183632651	0.0477440828	-0.0350827395	0.0576590182	0.0252329024	-0.0367302235	0	0	0	0
-0.0303675	0.0249239	0.103916	-0.000760253	-0.00135801	-0.000609539	-0.0071554	0.0075212	0.0239584	0.000106423	-0.000236530000000001	3.8217e-05	0.0576935	0.0522287737	0.051673682	0.050752895	0.0494729291	0.0478428428	0.0458741721	0.0435808493	0.0409791044	0.0380873499	0.0349260507	0.0315175794	0.0278860579	0.0240571864	0.020058062	0.0159169864	0.011663266	0.0073270047	0.00293889	-0.0014700233	-0.0058685331	-0.0102255113	0.0013924525	-0.0218358707	-0.0054832398	0.0723570259	0.0093950968	-0.0327272743	0.0109505106	0.0120045964	0.0417151373	0.0378997927	0	0	0	0
-0.0331099	-0.00228563	0.101724	-0.00045024	-0.00125128	-0.000903477	-0.0027424	-0.02720953	-0.00219200000000001	0.000310013	0.000106730000000001	-0.000293938	0.06767798	0.0522092763	0.0515959829	0.050579158	0.0491667543	0.0473698181	0.0452024033	0.0426814612	0.039826708	0.0366604707	0.0332075124	0.0294948387	0.0255514863	0.0214082961	0.0170976719	0.0126533271	0.0081100208	0.0035032861	-0.0011308477	-0.0057561371	-0.0103364079	-0.0148358378	-0.0111530597	0.0435168067	0.023806298	-0.008220637	-0.0322969826	0.0384662308	-0.0236383032	-0.0223691277	0.0058929257	-0.0061499478	0	0	0	0
-0.0358818	0.0129773	0.106987	-0.00103659	-0.00158565	-0.000698446	-0.00277190000000001	0.01526293	0.00526299999999999	-0.00058635	-0.00033437	0.000205031	0.07958538	0.0521888067	0.0515144404	0.0503969439	0.0488459301	0.0468747407	0.0445003321	0.0417431291	0.0386268493	0.0351782991	0.0314271432	0.0274056492	0.0231484102	0.0186920473	0.0140748942	0.0093366682	0.0045181276	-0.0003392783	-0.0051937656	-0.0100035758	-0.0147273348	-0.0193244083	0.0066595437	-0.0171202124	-0.0780324606	-0.0061871364	-0.0554850445	-0.0166870173	-0.0011813557	0.0419667511	0.0380221422	-0.0377774273	0	0	0	0
-0.0408627	0.0188664	0.118616	-0.00160953	-0.00178288	-0.000668352	-0.00498089999999999	0.0058891	0.0116290000000001	-0.00057294	-0.00019723	3.0094e-05	0.0625122	0.0521673651	0.0514290606	0.0502062834	0.0485105521	0.0463578411	0.0437684292	0.0407667093	0.0373809583	0.0336430707	0.029588258	0.0252547177	0.0206832724	0.0159169864	0.0110007588	0.0059809018	0.0009047034	-0.0041800175	-0.0092253617	-0.0141838011	-0.019008626	-0.0236543856	-0.0665583746	0.0069061795	-0.0127070201	-0.0120494289	-0.0312716884	0.0471689179	0.0647942153	-0.0130330587	0.078858699	0.0044000365	0	0	0	0
-0.0358318	0.00801981	0.118621	-0.00142553	-0.00188746	-0.000903477	0.00503089999999999	-0.01084659	4.99999999994949e-06	0.000184	-0.00010458	-0.000235125	0.04206774	0.0521449521	0.05133985	0.0500072082	0.0481607204	0.0458193599	0.0430071852	0.0397530928	0.0360905197	0.0320571007	0.0276942808	0.0230468899	0.0181626821	0.0130918447	0.0078864829	0.0026000839	-0.0027130321	-0.0079982704	-0.013201323	-0.0182687262	-0.0231484102	-0.027790234	-0.0120459826	0.0522074587	0.0222513756	-0.0402143111	-0.0389879404	0.0407029228	-0.0606441086	-0.0419941443	0.0352951703	0.0001104222	0	0	0	0
