"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
8.00776e-05	-3.49957e-05	-0.0704023	0.000952852	-0.000805382	-0.000707157	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0447191096	-0.0472215047	-0.0020684404	0.0122557839	-0.0463837572	-0.0647141083	-0.0123411759	-0.0217372782	-0.1273923378	0.0371988588	0	0	0	0
0.000117573	-0.0380245	-0.0347206	0.000820252	-0.00064783	-0.000868334	3.74954e-05	-0.0379895043	0.0356817	-0.0001326	0.000157552	-0.000161177	0.0962751497	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	-0.0325012092	0.0459562761	-0.0208894593	-0.0046026885	0.0505202497	0.0536167685	-0.0506491607	-0.0077168807	-0.0569657913	0.010443975	0	0	0	0
-1.96825e-05	-0.00713943	-0.034779	0.000518687	-0.000777056	-0.000639087	-0.0001372555	0.03088507	-5.84000000000071e-05	-0.000301565	-0.000129226	0.000229247	0.0640826255	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0568326157	0.059276898	-0.0060764116	0.0201378675	-0.0311338286	0.0444604127	0.0301045955	0.0571150137	-0.0308280594	0.022041723	0	0	0	0
0.00234637	-0.0167612	0.00171072	-0.00047114	-0.00116073	-0.000614134	0.0023660525	-0.00962177	0.03648972	-0.000989827	-0.000383674	2.4953e-05	0.1184002425	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	0.0442754415	-0.0742112692	-0.0188368383	-0.0015172161	0.018884459	-0.0697540113	0.0289698925	0.0354880338	-0.0155814676	0.0095480656	0	0	0	0
-0.0161449	-0.038105	0.0179474	-0.000481265	-0.000648786	-0.000707027	-0.01849127	-0.0213438	0.01623668	-1.0125e-05	0.000511944	-9.28929999999999e-05	0.08681985	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	-0.0512606431	-0.0441095835	-0.0039367087	0.0082017558	-0.0374139895	-0.0426992905	-0.023602023	-0.0399967193	-0.0292534936	-0.0520832611	0	0	0	0
-0.0060872	-0.0319085	-0.00739838	-0.000395919	-0.00120503	-0.000713844	0.0100577	0.0061965	-0.02534578	8.5346e-05	-0.000556244	-6.817e-06	0.07402033	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	-0.0191628104	0.0512416657	-0.0056583854	-0.005193389	0.0186957732	0.0534070934	-0.0263739872	-0.0131944536	-0.0176084823	-0.0140693187	0	0	0	0
-0.016115	-0.0381477	0.0180228	-0.00101998	-0.000791208	-0.000846896	-0.0100278	-0.0062392	0.02542118	-0.000624061	0.000413822	-0.000133052	0.10023493	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	0.0686954	0.0413029673	0.0052081652	0.0110643424	-0.0256511291	0.0374040486	0.0458090479	0.0437197999	0.0072495417	0.0077946857	0	0	0	0
-0.00813739	-0.0265323	0.0153198	-0.000722279	-0.000952265	-0.000580422	0.00797761	0.0116154	-0.002703	0.000297701	-0.000161057000000001	0.000266474	0.05855761	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0053385438	-0.0702962235	0.018815918	0.0034819193	-0.0249859686	-0.060087179	0.0402279978	-0.0196150722	0.0043611985	0.0001897809	0	0	0	0
0.00311838	-0.0557529	0.0242798	-0.000753801	-0.000902063	-0.000688101	0.01125577	-0.0292206	0.00896	-3.15220000000001e-05	5.02020000000002e-05	-0.000107679	0.05890652	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	-0.0443194043	0.0192116381	-0.0456160991	0.011487593	0.04676501	0.0129894875	-0.0572194144	-0.0222535768	0.0170336646	-0.0073177347	0	0	0	0
0.00321795	-0.0647206	0.0115863	-0.000774159	-0.000756125	-0.000614361	9.95699999999998e-05	-0.0089677	-0.0126935	-2.03579999999997e-05	0.000145938	7.37400000000001e-05	0.03376257	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.0583081656	0.0071411327	-0.0057205937	-0.0023226721	0.0042645632	0.0106786422	0.0177578857	0.0541781916	0.0141390751	-0.0479952031	0	0	0	0
0.0121091	-0.0242704	0.0174444	-0.00155257	-0.000528088	0.000208066	0.00889115	0.0404502	0.00585809999999999	-0.000778411	0.000228037	0.000822427	0.1466432	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	-0.0256358562	-0.0077530335	0.0404065175	0.0048493396	-0.018863624	-0.0057074161	0.0359213868	-0.0504381934	0.0266706129	0.0199215088	0	0	0	0
0.014587	-0.0382061	0.0361364	-0.00138001	-0.000978469	-4.42222e-05	0.0024779	-0.0139357	0.018692	0.00017256	-0.000450381	-0.0002522882	0.07886706	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	0.0167837314	0.0430867562	-0.0516350865	0.0026748095	-0.003552596	0.0228235983	-0.0368671466	0.0303446264	0.0540142365	0.0510310329	0	0	0	0
0.0273147	-0.0723527	-0.0245396	0.000575616	-0.000128655	0.00035715	0.0127277	-0.0341466	-0.060676	0.001955626	0.000849814	0.0004013722	0.26789091	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	0.0194852319	-0.045414563	0.033818031	-0.0113825582	-0.0103467701	-0.0291085593	0.021339436	0.0207794256	0.0219007718	-0.0737901712	0	0	0	0
0.0186689	-0.0147187	-0.00718028	-0.000986542	-0.000783953	-0.00023799	-0.0086458	0.057634	0.01735932	-0.001562158	-0.000655298	-0.00059514	0.22426892	0.0522896643	0.0520241169	0.0515825363	0.0509664168	0.050177843	0.0492194833	0.0480945804	0.0468069407	0.0453609212	0.0437614146	0.0420138333	0.0401240904	0.0380985803	0.0359441567	0.0336681095	0.03127814	0.0287823352	0.02618914	0.0235073292	0.0207459769	0.0179144269	0.00242971	-0.0276115908	0.0250324205	0.0116949192	-0.0123977301	-0.0034450749	0.0247134283	-0.0219838585	-0.0186748379	-0.023968212	0	0	0	0
0.0305115	-0.00129861	0.00596458	-0.00102855	-0.000613312	0.000519753	0.0118426	0.01342009	0.01314486	-4.20080000000001e-05	0.000170641	0.000757743	0.08692715	0.0522760543	0.0519697758	0.0514606403	0.050750635	0.0498425313	0.048739874	0.047446967	0.0459688572	0.044311314	0.0424808075	0.0404844828	0.0383301323	0.0360261653	0.0335815749	0.0310059033	0.0283092043	0.0255020041	0.0225952602	0.0196003187	0.01652887	0.013392903	-0.0272884436	-0.0271477632	0.0108020864	0.0106969031	-0.0389402781	-0.0324269208	0.0121419564	-0.0535187645	-0.0353276128	0.0184988843	0	0	0	0
0.0196295	-0.0227754	0.00907943	-0.00120278	2.31012e-05	0.000598523	-0.010882	-0.02147679	0.00311485	-0.00017423	0.0006364132	7.87699999999999e-05	0.0799443	0.0522614734	0.0519115742	0.0513301431	0.0505197734	0.0494840794	0.0482276804	0.0467561802	0.0450761418	0.0431950583	0.0411213197	0.0388641751	0.0364336915	0.0338407093	0.0310967934	0.028214182	0.0252057321	0.0220848615	0.0188654898	0.0155619757	0.0121890533	0.0087617663	-0.008809557	0.0362718675	-0.0645929203	0.0079220006	0.0326013693	0.0192975378	-0.0593812005	0.0123813123	0.012601964	0.0103106424	0	0	0	0
0.0151432	-0.0226366	0.00631839	-0.000249032	2.31012e-05	0.000641338	-0.0044863	0.000138800000000001	-0.00276104	0.000953748	0	4.2815e-05	0.05721429	0.0522459219	0.0518495163	0.0511910666	0.0502739006	0.0491026536	0.0476832451	0.0460228486	0.0441298556	0.0420138333	0.0396854757	0.0371565505	0.0344398384	0.0315490697	0.028498854	0.025304607	0.0219824722	0.0185492395	0.0150222601	0.0114193591	0.0077587455	0.0040589197	-0.0015914823	-0.0196644049	0.0322220436	-0.0053014698	0.0031260236	-0.0064596688	0.0186460561	0.003628459	0.0364630251	-0.0675282822	0	0	0	0
0.0361582	0.00252512	0.0200514	-0.000876137	-0.000389757	0.00052388	0.021015	0.02516172	0.01373301	-0.000627105	-0.0004128582	-0.000117458	0.11778079	0.0522294002	0.0517836067	0.051043434	0.0500130897	0.0486984311	0.0471069319	0.0452476394	0.0431311232	0.0407694154	0.0381759417	0.0353654455	0.032353904	0.0291584371	0.0257972105	0.0222893319	0.018654743	0.0149141057	0.0110886847	0.0072002268	0.0032708371	-0.0006771467	-0.0325425572	0.0431691504	0.0457734354	-0.0264580317	0.0499806218	0.0598060818	0.0022840024	-0.0650859146	0.0445072741	0.008054825	0	0	0	0
0.0236958	0.0289581	0.028264	-0.00103419	2.31012e-05	0.00061176	-0.0124624	0.02643298	0.0082126	-0.000158053	0.0004128582	8.788e-05	0.08004754	0.0522119084	0.0517138504	0.0508872699	0.0497374181	0.0482715996	0.0464991262	0.044431258	0.0420811315	0.0394636764	0.0365955205	0.0334948844	0.0301814655	0.0266763128	0.0230016937	0.0191809517	0.015238359	0.0111989617	0.0070884207	0.0029328492	-0.0012413539	-0.005407671	0.0619276832	-0.0025711065	-0.0072009903	-0.0013009083	0.0040471806	-0.0071053516	0.0250645509	0.0526106481	0.0292282519	0.0433913328	0	0	0	0
