"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.000118477	-0.0140604	-0.00011795	-0.00105638	-0.000977154	-0.0011035	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.010298744	-0.0241836523	-0.0525015813	-0.0268558213	0.0761971719	-0.0625567658	0.0071845319	-0.0271466458	-0.0347177304	-0.0137562832	0	0	0	0
0.0428085	-0.0274361	-6.41203e-05	-0.000666023	-0.000647403	-0.000288716	0.042690023	-0.0133757	5.38297e-05	0.000390357	0.000329751	0.000814784	0.1328641527	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	-0.0419420637	-0.018900179	-0.0707306286	0.0089894105	0.0032808717	0.0029532999	0.0098803555	-0.0220719724	-0.0991551043	-0.0123046972	0	0	0	0
0.023439	-0.016332	0.0615795	-0.000353859	-0.000592936	-0.000251899	-0.0193695	0.0111041	0.0616436203	0.000312164	5.44670000000001e-05	3.6817e-05	0.1122896203	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	-0.0313553333	-0.0134386378	-0.0314791471	-0.0306073935	0.0228117978	-0.0231930442	-0.0123318336	-0.0022034836	-0.02922329	-0.0199447631	0	0	0	0
0.0427477	-0.0370724	0.061553	-3.29749e-05	-0.000692078	-0.000230314	0.0193087	-0.0207404	-2.64999999999988e-05	0.0003208841	-9.91420000000001e-05	2.1585e-05	0.062156155	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.0446290099	0.0158562298	-0.0304922837	0.0185491851	-0.0021097358	0.0398658726	-0.0072078328	-0.0072915165	-0.0513729401	-0.0187587617	0	0	0	0
0.0401833	-0.0274116	0.0615163	-0.000263704	-0.000558117	-0.000368318	-0.00256439999999999	0.0096608	-3.66999999999937e-05	-0.0002307291	0.000133961	-0.000138004	0.037396605	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	-0.030504981	-0.0021470656	-0.033958721	-0.0037381495	0.0439090157	-0.0169796668	-0.0144302582	-0.0333963113	-0.007642908	-0.0095733197	0	0	0	0
0.0249736	-0.0578983	0.0472636	-0.000263704	-0.000278974	-0.000274339	-0.0152097	-0.0304867	-0.0142527	0	0.000279143	9.3979e-05	0.0786052	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	-0.0535133761	0.0139886537	-0.0339956717	0.0085697745	0.0208235868	0.0182768186	-0.0026220859	-0.0159764235	-0.0338646918	-0.0409635973	0	0	0	0
0.013657	-0.0493841	0.0583314	-0.000472516	-0.000278974	-0.000268246	-0.0113166	0.00851420000000001	0.0110678	-0.000208812	0	6.09300000000004e-06	0.04164385	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.0412989816	-0.007256627	-0.0330329791	-0.0085194374	0.0522766033	-0.0086340603	-0.0170123693	-0.0314769333	-0.0151694535	-0.0247055599	0	0	0	0
0.026079	-0.0578964	0.0445299	-0.000191746	-0.000278974	-0.00019308	0.012422	-0.00851230000000001	-0.0138015	0.00028077	0	7.5166e-05	0.0525326	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0686934929	0.0221728282	-0.0372693374	-0.0071282497	-0.0199446847	0.0189456073	0.0257643832	-0.0317339499	-0.044799702	-0.0355748555	0	0	0	0
0.0361918	-0.0248167	0.0410608	-0.000263704	-0.000177513	1.25968e-05	0.0101128	0.0330797	-0.0034691	-7.1958e-05	0.000101461	0.0002056768	0.06561639	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	-0.0389776006	0.0250552859	-0.0240862146	-0.0135961921	-0.0093772119	0.0198420466	-0.0284811587	-0.026871538	-0.019919183	-0.0160198184	0	0	0	0
0.0328093	-0.0404518	0.0210507	0.00069593	0.000138992	-0.0001816	-0.0033825	-0.0156351	-0.0200101	0.000959634	0.000316505	-0.0001941968	0.11254449	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	-0.0144988712	0.0418863001	-0.0055171812	-0.0034312731	-0.0341900981	0.0308764831	0.0036534218	-0.0021861764	-0.0301688194	-0.0239785569	0	0	0	0
