"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.00728891	0.00659283	-0.124181	-0.00053016	0	0.000896299	NA	NA	NA	NA	NA	NA	NA	0.0523781585	0.0523777937	0.0523771858	0.0523763346	0.0523752403	0.0523739028	0.0523723222	0.0523704984	0.0523684314	0.0523661213	0.0523635681	0.0523607718	0.0523577323	0.0523544498	0.0523509242	0.0523471556	0.0523431439	0.0523388891	0.0523343914	0.0523296507	0.052324667	-0.0543255523	-0.0014811404	0.0080163084	0.0270805962	-0.0876124464	-0.0220816753	-0.0413547428	0.0555742154	-0.0926420908	0.0581700271	0	0	0	0
0.00995479	0.0120048	-0.086307	-0.00053016	0	0.000286219	0.00266588	0.00541197	0.0378740000000001	0	0	-0.00061008	0.07645585	0.0523771858	0.0523739028	0.0523684314	0.0523607718	0.0523509242	0.0523388891	0.052324667	0.0523082586	0.0522896643	0.0522688852	0.0522459219	0.0522207755	0.0521934471	0.0521639377	0.0521322486	0.0520983812	0.0520623368	0.0520241169	0.0519837232	0.0519411573	0.051896421	0.024235677	0.0240527738	0.0666024614	0.007296507	0.018770898	-0.0148140808	0.0630000511	-0.019478888	-0.0002716017	0.029403867	0	0	0	0
-2.01565e-05	-0.0264839	-0.0699935	-0.00053016	0	0.000286219	-0.0099749465	-0.0384887	0.0163135	0	0	0	0.0647771465	0.0523752403	0.0523661213	0.0523509242	0.0523296507	0.0523023033	0.0522688852	0.0522294002	0.0521838529	0.0521322486	0.0520745933	0.0520108938	0.0519411573	0.051865392	0.0517836067	0.0516958108	0.0516020147	0.051502229	0.0513964655	0.0512847364	0.0511670547	0.051043434	0.0484674411	-0.0390675609	-0.0543063091	0.034035801	-0.0286937941	0.0587180954	-0.0208306443	-0.0357675258	0.0217200408	0.0678419314	0	0	0	0
-3.95634e-05	-0.0296326	-0.093907	-0.00053016	5.18625e-24	0.000536116	-1.94069e-05	-0.00314869999999999	-0.0239135	0	5.18625e-24	0.000249897	0.0395764569	0.0523723222	0.0523544498	0.052324667	0.0522829807	0.0522294002	0.0521639377	0.0520866082	0.0519974292	0.051896421	0.0517836067	0.0516590118	0.0515226647	0.0513745965	0.0512148408	0.051043434	0.050860415	0.0506658255	0.0504597097	0.0502421146	0.0500130897	0.049772687	-0.0770857137	-0.0160637723	-0.0044308886	0.0086184991	-0.0216381822	-0.0301984339	-0.040524611	-0.0290726605	-0.0367083575	-0.0094690535	0	0	0	0
4.11084e-06	9.51778e-05	-0.0776999	-0.000847844	0.000259837	0.000286219	4.367424e-05	0.0297277778	0.0162071	-0.000317684	0.000259837	-0.000249897	0.08734945204	0.0523684314	0.0523388891	0.0522896643	0.0522207755	0.0521322486	0.0520241169	0.051896421	0.0517492091	0.0515825363	0.0513964655	0.0511910666	0.0509664168	0.0507226006	0.0504597097	0.050177843	0.0498771065	0.0495576132	0.0492194833	0.048862844	0.0484878293	0.0480945804	0.0079620685	0.0420005504	0.0561402628	0.0238065804	0.0311958312	-0.0206373782	0.0308554186	-0.0036087505	-0.022651996	-0.0099596469	0	0	0	0
-3.14569e-06	-0.0276847	-0.0594933	-0.000584278	0.000204941	0.000286219	-7.25653e-06	-0.0277798778	0.0182066	0.000263566	-5.4896e-05	0	0.06191683433	0.0523635681	0.0523194405	0.0522459219	0.0521430537	0.0520108938	0.0518495163	0.0516590118	0.0514394875	0.0511910666	0.0509138886	0.0506081094	0.0502739006	0.04991145	0.0495209612	0.0491026536	0.0486567622	0.0481835374	0.0476832451	0.0471561663	0.0466025972	0.0460228486	0.058692683	-0.0018767824	-0.0354458499	0.0097011692	-0.0491630651	0.0408022592	0.0181186199	0.0003128327	0.0154637737	0.0423160799	0	0	0	0
-3.00502e-06	-0.0232748	-0.0623174	-0.000659593	0.000329018	0.000490369	1.4067e-07	0.0044099	-0.0028241	-7.5315e-05	0.000124077	0.00020415	0.02741124067	0.0523577323	0.0522961052	0.0521934471	0.0520498384	0.051865392	0.0516402525	0.0513745965	0.0510686325	0.0507226006	0.0503367722	0.04991145	0.0494469678	0.04894369	0.0484020114	0.0478223571	0.0472051818	0.0465509697	0.0458602343	0.0451335173	0.044371389	0.0435744473	-0.0237845224	-0.038031358	-0.0441113455	0.0155990123	0.0313980009	0.0163346294	-0.0410608828	-0.046126732	-0.0007351129	-0.0038104809	0	0	0	0
-1.15081e-05	-0.011075	-0.0619409	-0.000574288	0.000118573	0.000286219	-8.50308e-06	0.0121998	0.000376499999999995	8.53049999999999e-05	-0.000210445	-0.00020415	0.03757980308	0.0523509242	0.0522688852	0.0521322486	0.0519411573	0.0516958108	0.0513964655	0.051043434	0.050637085	0.050177843	0.0496661877	0.0491026536	0.0484878293	0.0478223571	0.0471069319	0.0463423012	0.0455292636	0.0446686685	0.0437614146	0.0428084497	0.0418107693	0.0407694154	-0.0698582117	0.0174202259	0.0205567246	-0.011636296	-0.0628444537	-0.0582440903	-0.0151499915	-0.0680364433	-0.0153330369	-0.035818386	0	0	0	0
3.42656e-07	0.0204022	-0.0647127	-0.000659593	0.000276195	0.000425292	1.1850756e-05	0.0314772	-0.0027718	-8.53049999999999e-05	0.000157622	0.000139073	0.053360850756	0.0523431439	0.0522377823	0.0520623368	0.0518170426	0.051502229	0.0511183183	0.0506658255	0.0501453577	0.0495576132	0.0489033805	0.0481835374	0.0473990497	0.0465509697	0.0456404355	0.0446686685	0.0436369724	0.0425467316	0.0413994086	0.0401965428	0.0389397479	0.0376307102	0.0391181435	0.0244999316	0.031976258	0.0053228755	0.01954381	-0.0068443957	0.0448252588	-0.0453600476	0.0240504213	0.011333112	0	0	0	0
0.00305514	-0.0211321	-0.120616	-0.000243431	0.00035385	0.000878314	0.003054797344	-0.0415343	-0.0559033	0.000416162	7.7655e-05	0.000453022	0.147834347344	0.0523343914	0.0522027989	0.0519837232	0.0516775313	0.0512847364	0.0508059967	0.0502421146	0.049594035	0.048862844	0.0480497669	0.0471561663	0.0461835398	0.0451335173	0.0440078585	0.0428084497	0.0415373011	0.0401965428	0.0387884217	0.0373152977	0.0357796393	0.0341840202	0.0050298434	-0.0319835884	-0.036999482	0.0719914904	0.0148052593	0.0330208554	-0.024546772	-0.0326641675	-0.0568262067	0.0322345291	0	0	0	0
